3dd2a17168ec895c781a9191c1e95ad7,149.936496350366
d1c427060a0f73f6b889a5c7c61f2ac4,137.651632653061
53b36df67ebb7c41585e8d54d6772e08,116.666934984521
99a4788cb24856965c36a24e339b6058,88.1671311475417
aca2eb7d00ea1a7b8ebd4e68314663af,71.3641366223914
422879e10f46682990de24d770e7f83d,54.9116115702482
389d119b48cf3043d311335e499d9c6b,54.6953826530613
53759a2ecddad2bb87a079a1f1519f73,54.6573726541555
368c6c730842d78016ad823897a372db,54.2701030927836
154e7e31ebfa092203795c972e5804a6,22.5095729537365
