product_id, average_price, average_review_score
154e7e31ebfa092203795c972e5804a6,22.5105479452053,4.31506849315068
3dd2a17168ec895c781a9191c1e95ad7,149.936764705883,4.20955882352941
d1c427060a0f73f6b889a5c7c61f2ac4,137.5515,4.19411764705882
53b36df67ebb7c41585e8d54d6772e08,116.6023125,4.190625
389d119b48cf3043d311335e499d9c6b,54.6974168797955,4.11764705882353
aca2eb7d00ea1a7b8ebd4e68314663af,71.3530534351151,4.01908396946565
422879e10f46682990de24d770e7f83d,54.8973662551443,3.94650205761317
368c6c730842d78016ad823897a372db,54.3113402061857,3.92268041237113
99a4788cb24856965c36a24e339b6058,88.1393360995858,3.89834024896266
53759a2ecddad2bb87a079a1f1519f73,54.6680965147454,3.8686327077748
