city, state, count_of_customers
NULL,SP,41746
sao paulo,NULL,15540
NULL,RJ,12852
NULL,MG,11635
rio de janeiro,NULL,6882
NULL,RS,5466
NULL,PR,5045
NULL,SC,3637
NULL,BA,3380
belo horizonte,NULL,2773
NULL,DF,2140
brasilia,NULL,2131
NULL,ES,2033
NULL,GO,2020
NULL,PE,1652
curitiba,NULL,1521
campinas,NULL,1444
porto alegre,NULL,1379
NULL,CE,1336
salvador,NULL,1245
guarulhos,NULL,1189
NULL,PA,975
sao bernardo do campo,NULL,938
NULL,MT,907
niteroi,NULL,849
santo andre,NULL,797
NULL,MA,747
osasco,NULL,746
NULL,MS,715
santos,NULL,713
goiania,NULL,692
sao jose dos campos,NULL,691
fortaleza,NULL,654
sorocaba,NULL,633
recife,NULL,613
florianopolis,NULL,570
jundiai,NULL,565
NULL,PB,536
ribeirao preto,NULL,510
NULL,PI,495
NULL,RN,485
belem,NULL,447
nova iguacu,NULL,442
barueri,NULL,433
juiz de fora,NULL,427
contagem,NULL,426
NULL,AL,413
sao goncalo,NULL,409
mogi das cruzes,NULL,383
vitoria,NULL,380
uberlandia,NULL,374
piracicaba,NULL,369
sao luis,NULL,353
NULL,SE,350
sao jose do rio preto,NULL,335
vila velha,NULL,334
carapicuiba,NULL,328
maua,NULL,323
campo grande,NULL,320
praia grande,NULL,316
londrina,NULL,306
taboao da serra,NULL,296
diadema,NULL,286
serra,NULL,285
teresina,NULL,281
indaiatuba,NULL,280
NULL,TO,280
sao caetano do sul,NULL,277
bauru,NULL,273
maringa,NULL,271
taubate,NULL,270
duque de caxias,NULL,266
joinville,NULL,264
joao pessoa,NULL,256
NULL,RO,253
cotia,NULL,250
cuiaba,NULL,248
maceio,NULL,247
sao carlos,NULL,241
petropolis,NULL,240
macae,NULL,239
campos dos goytacazes,NULL,238
suzano,NULL,234
volta redonda,NULL,232
guaruja,NULL,226
aracaju,NULL,225
americana,NULL,224
caxias do sul,NULL,224
montes claros,NULL,211
canoas,NULL,210
natal,NULL,207
betim,NULL,203
santa maria,NULL,197
marilia,NULL,196
jacarei,NULL,194
uberaba,NULL,191
limeira,NULL,190
blumenau,NULL,188
pelotas,NULL,186
santana de parnaiba,NULL,185
feira de santana,NULL,185
valinhos,NULL,183
sumare,NULL,183
itaquaquecetuba,NULL,172
ipatinga,NULL,171
itapevi,NULL,170
sao jose,NULL,169
sao vicente,NULL,165
embu das artes,NULL,165
franca,NULL,161
presidente prudente,NULL,161
atibaia,NULL,159
rio claro,NULL,157
araraquara,NULL,155
cascavel,NULL,153
nova friburgo,NULL,152
NULL,AM,148
braganca paulista,NULL,146
hortolandia,NULL,145
ponta grossa,NULL,143
governador valadares,NULL,141
aracatuba,NULL,141
manaus,NULL,140
marica,NULL,139
cariacica,NULL,139
divinopolis,NULL,137
rio das ostras,NULL,137
itu,NULL,136
jaboatao dos guararapes,NULL,135
sao joao de meriti,NULL,134
sao jose dos pinhais,NULL,133
pouso alegre,NULL,131
paulinia,NULL,130
sete lagoas,NULL,128
rio grande,NULL,125
novo hamburgo,NULL,123
barra mansa,NULL,123
cachoeiro de itapemirim,NULL,122
pocos de caldas,NULL,122
teresopolis,NULL,120
itajai,NULL,120
santa barbara d'oeste,NULL,119
resende,NULL,117
cabo frio,NULL,117
anapolis,NULL,113
porto velho,NULL,113
passo fundo,NULL,113
gravatai,NULL,112
ferraz de vasconcelos,NULL,111
mage,NULL,111
belford roxo,NULL,111
aparecida de goiania,NULL,110
palmas,NULL,110
ribeirao pires,NULL,109
franco da rocha,NULL,109
nilopolis,NULL,107
sao leopoldo,NULL,105
chapeco,NULL,103
caieiras,NULL,102
cajamar,NULL,101
botucatu,NULL,101
pindamonhangaba,NULL,101
ribeirao das neves,NULL,101
santa luzia,NULL,100
patos de minas,NULL,100
balneario camboriu,NULL,100
francisco morato,NULL,100
guaratingueta,NULL,98
itapecerica da serra,NULL,98
nova lima,NULL,98
itatiba,NULL,97
palhoca,NULL,95
salto,NULL,95
vinhedo,NULL,95
itajuba,NULL,94
araras,NULL,94
criciuma,NULL,93
olinda,NULL,93
mogi-guacu,NULL,93
vitoria da conquista,NULL,92
vicosa,NULL,91
varginha,NULL,89
caraguatatuba,NULL,89
jaragua do sul,NULL,89
ananindeua,NULL,88
foz do iguacu,NULL,87
jandira,NULL,85
lages,NULL,85
angra dos reis,NULL,85
votorantim,NULL,85
poa,NULL,85
assis,NULL,84
conselheiro lafaiete,NULL,84
lavras,NULL,83
lorena,NULL,83
sao joao da boa vista,NULL,82
NULL,AC,81
barbacena,NULL,80
itanhaem,NULL,80
varzea paulista,NULL,80
ourinhos,NULL,80
sao roque,NULL,79
itabira,NULL,79
birigui,NULL,79
cubatao,NULL,79
araxa,NULL,78
itapetininga,NULL,78
araruama,NULL,77
ubatuba,NULL,76
mogi mirim,NULL,76
mesquita,NULL,76
teofilo otoni,NULL,75
tatui,NULL,75
catanduva,NULL,75
lauro de freitas,NULL,75
mairipora,NULL,75
jau,NULL,74
cacapava,NULL,74
rio branco,NULL,74
viamao,NULL,73
barretos,NULL,73
cachoeirinha,NULL,72
ilheus,NULL,72
toledo,NULL,71
pirassununga,NULL,69
pinhais,NULL,69
aruja,NULL,69
NULL,AP,68
campina grande,NULL,68
amparo,NULL,67
guarapari,NULL,67
rio verde,NULL,67
sao joao del rei,NULL,67
rondonopolis,NULL,65
petrolina,NULL,65
guarapuava,NULL,65
manhuacu,NULL,65
linhares,NULL,65
bage,NULL,65
colatina,NULL,65
caruaru,NULL,64
avare,NULL,64
dourados,NULL,64
muriae,NULL,64
paracatu,NULL,63
parnamirim,NULL,63
valenca,NULL,63
votuporanga,NULL,63
sertaozinho,NULL,62
santa cruz do sul,NULL,62
jaguariuna,NULL,62
itabuna,NULL,62
colombo,NULL,62
caratinga,NULL,62
camacari,NULL,61
sao sebastiao,NULL,61
tubarao,NULL,60
paranagua,NULL,60
brusque,NULL,60
itaborai,NULL,60
lagoa santa,NULL,60
itapeva,NULL,58
erechim,NULL,58
itauna,NULL,57
ouro preto,NULL,57
ituiutaba,NULL,56
campo mourao,NULL,56
cruzeiro,NULL,56
bento goncalves,NULL,56
alvorada,NULL,56
itapira,NULL,55
lins,NULL,55
macapa,NULL,54
jaboticabal,NULL,54
jatai,NULL,54
araguari,NULL,54
barra do pirai,NULL,54
araucaria,NULL,54
queimados,NULL,54
unai,NULL,54
timoteo,NULL,54
tupa,NULL,53
uba,NULL,53
pato branco,NULL,53
fernandopolis,NULL,53
francisco beltrao,NULL,52
ijui,NULL,52
matao,NULL,52
barreiras,NULL,52
apucarana,NULL,52
cosmopolis,NULL,52
bebedouro,NULL,51
lajeado,NULL,51
joao monlevade,NULL,51
nova serrana,NULL,51
registro,NULL,50
leme,NULL,50
ibirite,NULL,50
boituva,NULL,50
concordia,NULL,50
bertioga,NULL,49
campo limpo paulista,NULL,48
itaguai,NULL,48
uruguaiana,NULL,48
sao mateus,NULL,48
saquarema,NULL,47
videira,NULL,47
patrocinio,NULL,47
paranavai,NULL,47
itaperuna,NULL,47
ilhabela,NULL,46
embu-guacu,NULL,46
NULL,RR,46
santo angelo,NULL,46
sinop,NULL,46
sao pedro da aldeia,NULL,46
vespasiano,NULL,45
sao bento do sul,NULL,45
boa vista,NULL,45
lencois paulista,NULL,45
louveira,NULL,44
itapema,NULL,44
itupeva,NULL,44
juazeiro,NULL,44
curvelo,NULL,44
extrema,NULL,44
santarem,NULL,44
peruibe,NULL,44
sao jose do rio pardo,NULL,44
vargem grande paulista,NULL,44
tres coracoes,NULL,43
passos,NULL,43
guaira,NULL,43
artur nogueira,NULL,43
alfenas,NULL,43
andradina,NULL,43
pirapora,NULL,42
paulista,NULL,42
mongagua,NULL,42
sabara,NULL,42
tres lagoas,NULL,42
varzea grande,NULL,42
umuarama,NULL,41
ponte nova,NULL,41
porto seguro,NULL,41
ouro branco,NULL,41
aracruz,NULL,41
araguaina,NULL,41
coronel fabriciano,NULL,41
esteio,NULL,41
imperatriz,NULL,40
cacador,NULL,40
alagoinhas,NULL,40
paulo afonso,NULL,40
pedro leopoldo,NULL,40
monte mor,NULL,40
tres rios,NULL,40
sao miguel do oeste,NULL,40
sapucaia do sul,NULL,40
bom despacho,NULL,39
cianorte,NULL,39
capao da canoa,NULL,38
guanambi,NULL,38
eunapolis,NULL,38
tremembe,NULL,38
nova odessa,NULL,38
olimpia,NULL,38
mossoro,NULL,37
penapolis,NULL,37
para de minas,NULL,37
tiete,NULL,37
vassouras,NULL,37
valparaiso de goias,NULL,37
guaxupe,NULL,37
campo largo,NULL,37
campo bom,NULL,36
caldas novas,NULL,36
alegrete,NULL,36
adamantina,NULL,36
jequie,NULL,36
itumbiara,NULL,36
luis eduardo magalhaes,NULL,36
sao sebastiao do paraiso,NULL,36
sobral,NULL,36
pedreira,NULL,36
paracambi,NULL,35
osorio,NULL,35
rio do sul,NULL,35
santa fe do sul,NULL,35
santa cruz do rio pardo,NULL,35
santa rita do sapucai,NULL,35
telemaco borba,NULL,35
maracanau,NULL,35
almirante tamandare,NULL,35
arapongas,NULL,35
camaragibe,NULL,35
capivari,NULL,35
caucaia,NULL,35
catalao,NULL,34
juazeiro do norte,NULL,34
japeri,NULL,34
imbituba,NULL,34
formosa,NULL,34
sao lourenco,NULL,34
sao joaquim da barra,NULL,34
mococa,NULL,34
monte alto,NULL,34
santa rosa,NULL,33
seropedica,NULL,33
taquaritinga,NULL,33
mariana,NULL,33
luziania,NULL,33
cataguases,NULL,33
cruz alta,NULL,33
cachoeira do sul,NULL,32
itabirito,NULL,32
formiga,NULL,32
santo antonio de padua,NULL,32
promissao,NULL,32
montenegro,NULL,32
navegantes,NULL,31
garanhuns,NULL,31
ibiuna,NULL,31
guaiba,NULL,31
marechal candido rondon,NULL,31
ituverava,NULL,30
jales,NULL,30
gramado,NULL,30
gaspar,NULL,30
congonhas,NULL,30
cerquilho,NULL,30
santo antonio de jesus,NULL,30
santa isabel,NULL,30
tijucas,NULL,30
teixeira de freitas,NULL,29
uniao da vitoria,NULL,29
xanxere,NULL,29
orlandia,NULL,29
mirassol,NULL,29
arapiraca,NULL,29
alem paraiba,NULL,29
armacao dos buzios,NULL,29
arraial do cabo,NULL,29
barra bonita,NULL,29
fazenda rio grande,NULL,29
itarare,NULL,29
itapolis,NULL,28
mafra,NULL,28
farroupilha,NULL,28
garca,NULL,28
dois vizinhos,NULL,28
dracena,NULL,28
batatais,NULL,28
corumba,NULL,28
camboriu,NULL,28
capao bonito,NULL,28
miguel pereira,NULL,28
primavera do leste,NULL,28
rio bonito,NULL,28
porto ferreira,NULL,28
piumhii,NULL,28
trindade,NULL,28
rolandia,NULL,27
parauapebas,NULL,27
canoinhas,NULL,27
carangola,NULL,27
cambe,NULL,27
caete,NULL,27
diamantina,NULL,27
matinhos,NULL,27
joacaba,NULL,26
frutal,NULL,26
indaial,NULL,26
brumadinho,NULL,26
campos do jordao,NULL,26
mineiros,NULL,26
santa barbara,NULL,26
santiago,NULL,26
presidente venceslau,NULL,26
rio grande da serra,NULL,26
venancio aires,NULL,26
sapiranga,NULL,26
viana,NULL,26
tramandai,NULL,25
nanuque,NULL,25
caceres,NULL,25
cachoeira paulista,NULL,25
coromandel,NULL,25
biguacu,NULL,25
barra do garcas,NULL,25
arcos,NULL,25
altamira,NULL,25
aparecida,NULL,25
mairinque,NULL,25
lucas do rio verde,NULL,24
jacobina,NULL,24
ilha solteira,NULL,24
gurupi,NULL,24
holambra,NULL,24
dias d'avila,NULL,24
aguas lindas de goias,NULL,24
cornelio procopio,NULL,24
cordeiro,NULL,24
cravinhos,NULL,24
carazinho,NULL,24
monte carmelo,NULL,24
sao gabriel,NULL,24
tangara da serra,NULL,24
sarandi,NULL,24
vacaria,NULL,23
sao fidelis,NULL,23
presidente epitacio,NULL,23
parnaiba,NULL,23
piedade,NULL,23
candeias,NULL,23
aguas de lindoia,NULL,23
garopaba,NULL,23
guapimirim,NULL,23
medianeira,NULL,23
marau,NULL,22
maraba,NULL,22
januaria,NULL,22
ibitinga,NULL,22
irati,NULL,22
aracati,NULL,22
cambui,NULL,22
brumado,NULL,22
castro,NULL,22
castanhal,NULL,22
claudio,NULL,22
piracaia,NULL,22
oliveira,NULL,22
porto feliz,NULL,22
pitangui,NULL,22
rancharia,NULL,22
santos dumont,NULL,22
salinas,NULL,22
vera cruz,NULL,22
taquara,NULL,21
simoes filho,NULL,21
sao manuel,NULL,21
pinhalzinho,NULL,21
pederneiras,NULL,21
cabo de santo agostinho,NULL,21
cachoeiras de macacu,NULL,21
cafelandia,NULL,21
cantagalo,NULL,21
campo belo,NULL,21
bom jesus do itabapoana,NULL,21
ibiruba,NULL,21
icara,NULL,21
curitibanos,NULL,21
machado,NULL,21
juquitiba,NULL,21
laranjeiras do sul,NULL,20
estancia velha,NULL,20
braco do norte,NULL,20
boa esperanca,NULL,20
barrinha,NULL,20
carlos barbosa,NULL,20
capelinha,NULL,20
casimiro de abreu,NULL,20
paraguacu paulista,NULL,20
monte siao,NULL,20
santana do livramento,NULL,20
santo antonio de posse,NULL,20
sao gotardo,NULL,20
sorriso,NULL,20
tambau,NULL,20
timbo,NULL,20
tres pontas,NULL,20
socorro,NULL,19
senhor do bonfim,NULL,19
visconde do rio branco,NULL,19
miracema,NULL,19
monte azul paulista,NULL,19
nova venecia,NULL,19
nova granada,NULL,19
paragominas,NULL,19
paraty,NULL,19
palmital,NULL,19
pereira barreto,NULL,19
piraju,NULL,19
picos,NULL,19
crato,NULL,19
conchal,NULL,19
espera feliz,NULL,19
iguaba grande,NULL,19
guararapes,NULL,19
jacutinga,NULL,19
jaguariaiva,NULL,19
jarinu,NULL,19
itapetinga,NULL,18
itatiaia,NULL,18
mandaguari,NULL,18
guapore,NULL,18
guanhaes,NULL,18
goianesia,NULL,18
iracemapolis,NULL,18
ipero,NULL,18
espirito santo do pinhal,NULL,18
dois irmaos,NULL,18
floriano,NULL,18
cruz das almas,NULL,18
castelo,NULL,18
cerqueira cesar,NULL,18
canela,NULL,18
bonfim paulista,NULL,18
bom jesus dos perdoes,NULL,18
ararangua,NULL,18
barao de cocais,NULL,18
bambui,NULL,18
agua boa,NULL,18
paraiba do sul,NULL,18
novo horizonte,NULL,18
morrinhos,NULL,18
santa rita do passa quatro,NULL,18
sao borja,NULL,18
sao francisco,NULL,18
redencao,NULL,18
quatro barras,NULL,18
pitangueiras,NULL,18
ponta pora,NULL,18
viradouro,NULL,18
veranopolis,NULL,18
vilhena,NULL,18
sarzedo,NULL,18
sao francisco do sul,NULL,17
tucurui,NULL,17
uruacu,NULL,17
torres,NULL,17
pompeia,NULL,17
piuma,NULL,17
posse,NULL,17
santa vitoria,NULL,17
santo anastacio,NULL,17
santo antonio da patrulha,NULL,17
salgueiro,NULL,17
panambi,NULL,17
penha,NULL,17
alegre,NULL,17
anchieta,NULL,17
americo brasiliense,NULL,17
balsas,NULL,17
bom jardim,NULL,17
bonito,NULL,17
bastos,NULL,17
caxambu,NULL,17
charqueadas,NULL,17
ipojuca,NULL,17
ipora,NULL,17
igrejinha,NULL,17
laranjal paulista,NULL,17
leopoldina,NULL,17
ji-parana,NULL,17
juina,NULL,17
jacarezinho,NULL,17
janauba,NULL,17
joao pinheiro,NULL,16
itabaiana,NULL,16
itaocara,NULL,16
manhumirim,NULL,16
marataizes,NULL,16
marialva,NULL,16
inhumas,NULL,16
guacui,NULL,16
estrela,NULL,16
caxias,NULL,16
cordeiropolis,NULL,16
candido mota,NULL,16
campo novo do parecis,NULL,16
carmo do paranaiba,NULL,16
cajati,NULL,16
buritis,NULL,16
barra velha,NULL,16
agudos,NULL,16
pirai,NULL,16
pirapora do bom jesus,NULL,16
palmeira,NULL,16
palmeira das missoes,NULL,16
osvaldo cruz,NULL,16
ouro fino,NULL,16
patos,NULL,16
natividade,NULL,16
nova prata,NULL,16
novo gama,NULL,16
rio negro,NULL,16
santana do paraiso,NULL,16
taquarituba,NULL,16
senador canedo,NULL,16
serrinha,NULL,15
sao joao da barra,NULL,15
sao joao nepomuceno,NULL,15
sao luiz gonzaga,NULL,15
sao mateus do sul,NULL,15
taio,NULL,15
timon,NULL,15
venda nova do imigrante,NULL,15
vitoria de santo antao,NULL,15
sao francisco de itabapoana,NULL,15
santo antonio do monte,NULL,15
santa adelia,NULL,15
santa ines,NULL,15
santa maria de jetiba,NULL,15
presidente dutra,NULL,15
nova era,NULL,15
pariquera-acu,NULL,15
paraisopolis,NULL,15
paranaiba,NULL,15
petrolandia,NULL,15
bombinhas,NULL,15
bariri,NULL,15
cangucu,NULL,15
conselheiro pena,NULL,15
fraiburgo,NULL,15
cunha,NULL,15
eldorado do sul,NULL,15
iguatu,NULL,15
marituba,NULL,15
lapa,NULL,15
ituporanga,NULL,15
iturama,NULL,15
junqueiropolis,NULL,15
jaguare,NULL,14
itaporanga,NULL,14
itanhandu,NULL,14
italva,NULL,14
laguna,NULL,14
lagoa vermelha,NULL,14
iguape,NULL,14
guariba,NULL,14
divino,NULL,14
frederico westphalen,NULL,14
esmeraldas,NULL,14
feliz,NULL,14
chapadao do sul,NULL,14
campos novos,NULL,14
capanema,NULL,14
bandeirantes,NULL,14
bom jesus,NULL,14
almenara,NULL,14
pirapozinho,NULL,14
piraquara,NULL,14
pinheiral,NULL,14
niquelandia,NULL,14
nossa senhora do socorro,NULL,14
mirassol d'oeste,NULL,14
miguelopolis,NULL,14
porto uniao,NULL,14
quirinopolis,NULL,14
rosario do sul,NULL,14
sao gabriel da palha,NULL,14
santa rosa de viterbo,NULL,14
vargem grande do sul,NULL,14
triunfo,NULL,14
teutonia,NULL,14
sao lourenco do sul,NULL,14
sao jose de ribamar,NULL,14
serra negra,NULL,14
sao simao,NULL,14
sao sebastiao do cai,NULL,13
serrana,NULL,13
sao miguel arcanjo,NULL,13
teodoro sampaio,NULL,13
taiobeiras,NULL,13
tres marias,NULL,13
tupaciguara,NULL,13
santana,NULL,13
sacramento,NULL,13
salto de pirapora,NULL,13
rio negrinho,NULL,13
santa maria da vitoria,NULL,13
santa cruz do capibaribe,NULL,13
quissama,NULL,13
quixada,NULL,13
quata,NULL,13
porangatu,NULL,13
pontal,NULL,13
pojuca,NULL,13
mirandopolis,NULL,13
parati,NULL,13
paraguacu,NULL,13
paty do alferes,NULL,13
aluminio,NULL,13
aperibe,NULL,13
bocaiuva,NULL,13
barra de sao joao,NULL,13
ariquemes,NULL,13
carmo,NULL,13
cacoal,NULL,13
camaqua,NULL,13
cesario lange,NULL,13
casa branca,NULL,13
conceicao de macabu,NULL,13
eusebio,NULL,13
forquilhinha,NULL,13
descalvado,NULL,13
engenheiro coelho,NULL,13
guaramirim,NULL,13
ibate,NULL,13
goiana,NULL,13
igarassu,NULL,13
ibirama,NULL,13
ipameri,NULL,13
imbe,NULL,13
irece,NULL,13
loanda,NULL,13
matias barbosa,NULL,13
maracaju,NULL,13
mangaratiba,NULL,13
itapecerica,NULL,13
ivoti,NULL,13
jardinopolis,NULL,13
jose bonifacio,NULL,12
itamaraju,NULL,12
itapiranga,NULL,12
maravilha,NULL,12
matozinhos,NULL,12
mendes,NULL,12
mata de sao joao,NULL,12
lucelia,NULL,12
limoeiro do norte,NULL,12
macatuba,NULL,12
ibipora,NULL,12
flores da cunha,NULL,12
conceicao do mato dentro,NULL,12
costa rica,NULL,12
chavantes,NULL,12
cajazeiras,NULL,12
brotas,NULL,12
assis chateaubriand,NULL,12
araripina,NULL,12
belo jardim,NULL,12
andradas,NULL,12
alta floresta,NULL,12
abaete,NULL,12
parobe,NULL,12
pirajui,NULL,12
pilar do sul,NULL,12
pires do rio,NULL,12
raul soares,NULL,12
santa gertrudes,NULL,12
santa helena,NULL,12
santa vitoria do palmar,NULL,12
santo amaro da imperatriz,NULL,12
santo antonio da platina,NULL,12
tres de maio,NULL,12
tabapua,NULL,12
tapiratiba,NULL,12
sao pedro,NULL,12
sao lourenco da mata,NULL,12
sao lourenco da serra,NULL,12
sao jose do vale do rio preto,NULL,12
sao joao,NULL,12
sao goncalo do amarante,NULL,12
sao joao batista,NULL,11
sao lourenco do oeste,NULL,11
sombrio,NULL,11
sidrolandia,NULL,11
tapejara,NULL,11
tanabi,NULL,11
taquari,NULL,11
tres passos,NULL,11
treze tilias,NULL,11
varzea da palma,NULL,11
raposos,NULL,11
rio das pedras,NULL,11
rio brilhante,NULL,11
pompeu,NULL,11
prata,NULL,11
paranapanema,NULL,11
ouroeste,NULL,11
minacu,NULL,11
mostardas,NULL,11
nova andradina,NULL,11
abaetetuba,NULL,11
afonso claudio,NULL,11
abreu e lima,NULL,11
aracoiaba da serra,NULL,11
alvinopolis,NULL,11
andira,NULL,11
bezerros,NULL,11
barroso,NULL,11
boa esperanca do sul,NULL,11
araquari,NULL,11
astolfo dutra,NULL,11
bacabal,NULL,11
carandai,NULL,11
capinopolis,NULL,11
canarana,NULL,11
castilho,NULL,11
coxim,NULL,11
correia pinto,NULL,11
coronel vivida,NULL,11
corinto,NULL,11
floresta,NULL,11
faxinal dos guedes,NULL,11
embu,NULL,11
encantado,NULL,11
dois corregos,NULL,11
igarape,NULL,11
goioere,NULL,11
goitacazes,NULL,11
gravata,NULL,11
ibaiti,NULL,11
guararema,NULL,11
lagarto,NULL,11
lagoa da prata,NULL,11
mantena,NULL,11
itapipoca,NULL,11
jequitinhonha,NULL,11
julio de castilhos,NULL,10
itajobi,NULL,10
itamonte,NULL,10
itaberaba,NULL,10
itai,NULL,10
juquia,NULL,10
guara,NULL,10
guarabira,NULL,10
goiatuba,NULL,10
girua,NULL,10
ipira,NULL,10
eloi mendes,NULL,10
duartina,NULL,10
escada,NULL,10
dom pedrito,NULL,10
fartura,NULL,10
garibaldi,NULL,10
conchas,NULL,10
carpina,NULL,10
carmo do cajuru,NULL,10
catu,NULL,10
charqueada,NULL,10
cicero dantas,NULL,10
campo verde,NULL,10
campo formoso,NULL,10
campina grande do sul,NULL,10
campina verde,NULL,10
capinzal,NULL,10
brodowski,NULL,10
buri,NULL,10
brejo santo,NULL,10
caico,NULL,10
caconde,NULL,10
caetite,NULL,10
cambara,NULL,10
auriflama,NULL,10
balneario picarras,NULL,10
barra de sao francisco,NULL,10
arroio do meio,NULL,10
biritiba-mirim,NULL,10
aracariguama,NULL,10
antonina,NULL,10
aimores,NULL,10
aguai,NULL,10
aguas da prata,NULL,10
nova xavantina,NULL,10
morro agudo,NULL,10
morada nova,NULL,10
monte aprazivel,NULL,10
mimoso do sul,NULL,10
montanha,NULL,10
paicandu,NULL,10
palestina,NULL,10
palotina,NULL,10
paraibuna,NULL,10
papucaia,NULL,10
paraiso do tocantins,NULL,10
passa quatro,NULL,10
piracanjuba,NULL,10
pradopolis,NULL,10
porecatu,NULL,10
portao,NULL,10
planaltina,NULL,10
resplendor,NULL,10
regente feijo,NULL,10
querencia,NULL,10
santo amaro,NULL,10
santa teresa,NULL,10
rolante,NULL,10
salesopolis,NULL,10
urupes,NULL,10
urussanga,NULL,10
turmalina,NULL,10
taua,NULL,10
sumidouro,NULL,10
taguai,NULL,10
serra talhada,NULL,10
sao miguel do iguacu,NULL,10
sao goncalo do sapucai,NULL,10
xaxim,NULL,10
xinguara,NULL,9
sao joaquim,NULL,9
sao marcos,NULL,9
serafina correa,NULL,9
simonesia,NULL,9
siqueira campos,NULL,9
schroeder,NULL,9
sobradinho,NULL,9
taruma,NULL,9
tiangua,NULL,9
valente,NULL,9
russas,NULL,9
rondon do para,NULL,9
rio paranaiba,NULL,9
santa helena de goias,NULL,9
santa juliana,NULL,9
santa cruz das palmeiras,NULL,9
santa branca,NULL,9
santo augusto,NULL,9
queimadas,NULL,9
planalto,NULL,9
piratininga,NULL,9
pomerode,NULL,9
pontes e lacerda,NULL,9
porto belo,NULL,9
potirendaba,NULL,9
primavera,NULL,9
piquete,NULL,9
pinheiros,NULL,9
pinhao,NULL,9
piranguinho,NULL,9
pesqueira,NULL,9
perdoes,NULL,9
penedo,NULL,9
pedro de toledo,NULL,9
pau dos ferros,NULL,9
paraopeba,NULL,9
palmares,NULL,9
mirai,NULL,9
monte santo de minas,NULL,9
muzambinho,NULL,9
nova ponte,NULL,9
novo cruzeiro,NULL,9
nova londrina,NULL,9
nepomuceno,NULL,9
aracuai,NULL,9
arapoti,NULL,9
ampere,NULL,9
alto paraiso de goias,NULL,9
bilac,NULL,9
bom jesus da lapa,NULL,9
braganca,NULL,9
borborema,NULL,9
