city, state, count_of_customers
arroio dos ratos,NULL,9
camamu,NULL,9
camanducaia,NULL,9
cajuru,NULL,9
brasilia de minas,NULL,9
buritama,NULL,9
buritizeiro,NULL,9
carmo do rio claro,NULL,9
canaa dos carajas,NULL,9
colorado,NULL,9
colina,NULL,9
cedral,NULL,9
conceicao do coite,NULL,9
crateus,NULL,9
coroata,NULL,9
faxinal,NULL,9
estancia,NULL,9
domingos martins,NULL,9
dourado,NULL,9
icem,NULL,9
guaratuba,NULL,9
guaranesia,NULL,9
ibatiba,NULL,9
ibia,NULL,9
herval d'oeste,NULL,9
macaubas,NULL,9
lindoia,NULL,9
mar de espanha,NULL,9
mangueirinha,NULL,9
mateus leme,NULL,9
itaguacu,NULL,9
itapoa,NULL,9
itaqui,NULL,9
itaiopolis,NULL,8
itacare,NULL,8
itambe,NULL,8
itamarandiba,NULL,8
joao neiva,NULL,8
jacare,NULL,8
jaguarao,NULL,8
jandaia do sul,NULL,8
martinopolis,NULL,8
marilandia,NULL,8
mambore,NULL,8
maracai,NULL,8
lagoa grande,NULL,8
lambari,NULL,8
lauro muller,NULL,8
hidrolandia,NULL,8
goianira,NULL,8
goias,NULL,8
guaicara,NULL,8
ico,NULL,8
imbituva,NULL,8
ipiau,NULL,8
ipaba,NULL,8
ecoporanga,NULL,8
dores de campos,NULL,8
encruzilhada do sul,NULL,8
currais novos,NULL,8
fervedouro,NULL,8
getulio vargas,NULL,8
cristalina,NULL,8
cristina,NULL,8
crixas,NULL,8
coribe,NULL,8
colider,NULL,8
cocal,NULL,8
codo,NULL,8
cidade ocidental,NULL,8
chapadao do ceu,NULL,8
cananeia,NULL,8
cambuci,NULL,8
camocim,NULL,8
caetanopolis,NULL,8
cacu,NULL,8
cajobi,NULL,8
arroio do sal,NULL,8
arraial d'ajuda,NULL,8
arinos,NULL,8
aripuana,NULL,8
balneario pinhal,NULL,8
baixo guandu,NULL,8
baependi,NULL,8
botelhos,NULL,8
bom jardim de minas,NULL,8
alto do rodrigues,NULL,8
alvares machado,NULL,8
angatuba,NULL,8
anicuns,NULL,8
acarau,NULL,8
afogados da ingazeira,NULL,8
nhandeara,NULL,8
navirai,NULL,8
nova europa,NULL,8
nova esperanca,NULL,8
nova petropolis,NULL,8
nucleo residencial pilar,NULL,8
orleans,NULL,8
ortigueira,NULL,8
mutum,NULL,8
palmeira dos indios,NULL,8
papanduva,NULL,8
ouricuri,NULL,8
parapua,NULL,8
perdizes,NULL,8
pimenta bueno,NULL,8
porto nacional,NULL,8
porciuncula,NULL,8
poco fundo,NULL,8
pontal do parana,NULL,8
pirangi,NULL,8
pirapetinga,NULL,8
quedas do iguacu,NULL,8
ribeira do pombal,NULL,8
rio acima,NULL,8
santo antonio do jacinto,NULL,8
sao felix do xingu,NULL,8
santa rita,NULL,8
valparaiso,NULL,8
tucano,NULL,8
teotonio vilela,NULL,8
trajano de moraes,NULL,8
sapezal,NULL,8
soledade,NULL,8
sao luis de montes belos,NULL,8
sao joaquim de bicas,NULL,8
sao jose da lapa,NULL,8
virginopolis,NULL,8
xangri-la,NULL,8
vila valerio,NULL,8
vila muriqui,NULL,7
sao joao dos patos,NULL,7
sao joao evangelista,NULL,7
sao jeronimo,NULL,7
sao jose do norte,NULL,7
sao raimundo nonato,NULL,7
simao dias,NULL,7
silvania,NULL,7
tocantinopolis,NULL,7
teixeiras,NULL,7
terra rica,NULL,7
terra roxa,NULL,7
timbauba,NULL,7
taquaritinga do norte,NULL,7
sousa,NULL,7
taguatinga,NULL,7
tres cachoeiras,NULL,7
ubirata,NULL,7
santa maria madalena,NULL,7
santa rita do araguaia,NULL,7
sao francisco de paula,NULL,7
sao gabriel do oeste,NULL,7
sao cristovao,NULL,7
sao domingos,NULL,7
sao domingos do norte,NULL,7
santo cristo,NULL,7
sao bento do sapucai,NULL,7
santa cecilia,NULL,7
santa albertina,NULL,7
rolim de moura,NULL,7
rodeio,NULL,7
ruy barbosa,NULL,7
rubiataba,NULL,7
ribeirao bonito,NULL,7
primeiro de maio,NULL,7
prudentopolis,NULL,7
piripiri,NULL,7
porto real,NULL,7
presidente getulio,NULL,7
potiragua,NULL,7
piedade de caratinga,NULL,7
pirai do sul,NULL,7
pinhalao,NULL,7
perdigao,NULL,7
passo de torres,NULL,7
paco do lumiar,NULL,7
mucuri,NULL,7
nao-me-toque,NULL,7
mozarlandia,NULL,7
morungaba,NULL,7
morro da fumaca,NULL,7
morro do chapeu,NULL,7
missal,NULL,7
nova russas,NULL,7
nova veneza,NULL,7
nazare paulista,NULL,7
neropolis,NULL,7
acopiara,NULL,7
acreuna,NULL,7
acailandia,NULL,7
alfredo chaves,NULL,7
aparecida do taboado,NULL,7
apiuna,NULL,7
alpinopolis,NULL,7
bom conselho,NULL,7
bocaina,NULL,7
bicas,NULL,7
bela vista de goias,NULL,7
bayeux,NULL,7
bady bassitt,NULL,7
avanhandava,NULL,7
barra do corda,NULL,7
barra da estiva,NULL,7
arceburgo,NULL,7
areado,NULL,7
areal,NULL,7
astorga,NULL,7
campanha,NULL,7
cabedelo,NULL,7
cachoeira de minas,NULL,7
campinorte,NULL,7
campo ere,NULL,7
campos belos,NULL,7
campo maior,NULL,7
cansancao,NULL,7
ceu azul,NULL,7
cerro largo,NULL,7
ceres,NULL,7
catende,NULL,7
casa nova,NULL,7
casca,NULL,7
confresa,NULL,7
conceicao do araguaia,NULL,7
comodoro,NULL,7
comendador levy gasparian,NULL,7
cruzeiro do oeste,NULL,7
cruzeiro do sul,NULL,7
general salgado,NULL,7
firminopolis,NULL,7
espumoso,NULL,7
estiva gerbi,NULL,7
cruz,NULL,7
diamantino,NULL,7
dianopolis,NULL,7
divinolandia,NULL,7
entre rios de minas,NULL,7
ervalia,NULL,7
dores do indaia,NULL,7
eldorado,NULL,7
ipanema,NULL,7
ipaussu,NULL,7
inhambupe,NULL,7
inhapim,NULL,7
igarapava,NULL,7
ibotirama,NULL,7
ibira,NULL,7
horizontina,NULL,7
guarani,NULL,7
lagoa formosa,NULL,7
lajedo,NULL,7
limoeiro,NULL,7
luis antonio,NULL,7
malacacheta,NULL,7
madre de deus,NULL,7
marmeleiro,NULL,7
matupa,NULL,7
medeiros neto,NULL,7
jaragua,NULL,7
itabera,NULL,7
itapuranga,NULL,7
itapui,NULL,7
ivaipora,NULL,7
itobi,NULL,7
itariri,NULL,6
itapura,NULL,6
itaberai,NULL,6
itaipulandia,NULL,6
itambacuri,NULL,6
itapejara d'oeste,NULL,6
itapaje,NULL,6
itaobim,NULL,6
jeceaba,NULL,6
jaru,NULL,6
jeremoabo,NULL,6
joanopolis,NULL,6
jaiba,NULL,6
jacunda,NULL,6
medina,NULL,6
mata verde,NULL,6
martins soares,NULL,6
mallet,NULL,6
mamanguape,NULL,6
lima duarte,NULL,6
juruaia,NULL,6
guapo,NULL,6
iacanga,NULL,6
gravatal,NULL,6
guapiacu,NULL,6
indianopolis,NULL,6
ipora do oeste,NULL,6
irapuru,NULL,6
entre rios,NULL,6
espigao do oeste,NULL,6
espinosa,NULL,6
esperanca,NULL,6
engenheiro paulo de frontin,NULL,6
esplanada,NULL,6
fernando prestes,NULL,6
fronteira,NULL,6
cosmorama,NULL,6
conceicao da aparecida,NULL,6
conquista,NULL,6
carlopolis,NULL,6
cassia,NULL,6
catigua,NULL,6
catole do rocha,NULL,6
catanduvas,NULL,6
canapolis,NULL,6
carai,NULL,6
carmo da mata,NULL,6
cardoso,NULL,6
cardoso moreira,NULL,6
campinas do sul,NULL,6
canavieiras,NULL,6
campos de julio,NULL,6
caninde,NULL,6
cachoeira alta,NULL,6
cabreuva,NULL,6
cabrobo,NULL,6
butia,NULL,6
brazopolis,NULL,6
camapua,NULL,6
camacan,NULL,6
california da barra,NULL,6
assai,NULL,6
araujos,NULL,6
bananal,NULL,6
barcarena,NULL,6
barbalha,NULL,6
balsamo,NULL,6
barreiros,NULL,6
benedito novo,NULL,6
bofete,NULL,6
bom principio,NULL,6
borda da mata,NULL,6
amambai,NULL,6
apiaca,NULL,6
apiai,NULL,6
alcinopolis,NULL,6
aguas belas,NULL,6
abre campo,NULL,6
abelardo luz,NULL,6
nova trento,NULL,6
nova santa rita,NULL,6
nova prata do iguacu,NULL,6
orizona,NULL,6
oeiras,NULL,6
monte alegre do sul,NULL,6
mundo novo,NULL,6
pacaembu,NULL,6
pacaja,NULL,6
pacajus,NULL,6
paraiso,NULL,6
presidente bernardes,NULL,6
presidente olegario,NULL,6
piritiba,NULL,6
piratuba,NULL,6
pombal,NULL,6
realeza,NULL,6
reboucas,NULL,6
quixeramobim,NULL,6
regeneracao,NULL,6
rio branco do sul,NULL,6
rio das flores,NULL,6
sabinopolis,NULL,6
sales oliveira,NULL,6
rio novo do sul,NULL,6
ronda alta,NULL,6
rio pardo,NULL,6
rio largo,NULL,6
rio pomba,NULL,6
sananduva,NULL,6
santa cruz,NULL,6
santa isabel do para,NULL,6
santa rita de caldas,NULL,6
santo amaro de campos,NULL,6
turvo,NULL,6
tupi paulista,NULL,6
ubaira,NULL,6
tres coroas,NULL,6
uruara,NULL,6
vazante,NULL,6
tangua,NULL,6
tapes,NULL,6
tocantins,NULL,6
trancoso,NULL,6
torrinha,NULL,6
soledade de minas,NULL,6
sao sepe,NULL,6
seabra,NULL,6
seara,NULL,6
sapucaia,NULL,6
sao goncalo do rio abaixo,NULL,6
sao joao do paraiso,NULL,6
sao joao do piaui,NULL,6
sao jose da barra,NULL,6
sao jose do calcado,NULL,6
sao romao,NULL,5
sao miguel do araguaia,NULL,5
sao miguel do guama,NULL,5
sao jose do ouro,NULL,5
sao jose do cedro,NULL,5
senges,NULL,5
sao tiago,NULL,5
sao sebastiao do passe,NULL,5
sao roque do canaa,NULL,5
sirinhaem,NULL,5
severinia,NULL,5
serra dos aimores,NULL,5
sete barras,NULL,5
tres barras,NULL,5
tombos,NULL,5
toritama,NULL,5
timburi,NULL,5
terra de areia,NULL,5
tarabai,NULL,5
taiuva,NULL,5
sooretama,NULL,5
sud mennucci,NULL,5
surubim,NULL,5
tabatinga,NULL,5
tabira,NULL,5
vargem alta,NULL,5
vargem bonita,NULL,5
urbano santos,NULL,5
utinga,NULL,5
tres fronteiras,NULL,5
trombudo central,NULL,5
una,NULL,5
ze doca,NULL,5
santo antonio do descoberto,NULL,5
santa quiteria,NULL,5
sao bento do una,NULL,5
sao bento,NULL,5
sao benedito,NULL,5
santo antonio do jardim,NULL,5
santo estevao,NULL,5
santa fe,NULL,5
santa cruz cabralia,NULL,5
santa cruz de minas,NULL,5
santa barbara d oeste,NULL,5
rio manso,NULL,5
rio pardo de minas,NULL,5
sales,NULL,5
saltinho,NULL,5
roseira,NULL,5
roque gonzales,NULL,5
rio casca,NULL,5
rio azul,NULL,5
ribeirao do pinhal,NULL,5
riachao do jacuipe,NULL,5
ribeirao claro,NULL,5
rafard,NULL,5
remanso,NULL,5
quatro bocas,NULL,5
quatigua,NULL,5
quatis,NULL,5
porto xavier,NULL,5
prado,NULL,5
porteirinha,NULL,5
paraipaba,NULL,5
paramirim,NULL,5
pacatuba,NULL,5
ourilandia do norte,NULL,5
otacilio costa,NULL,5
panorama,NULL,5
paracuru,NULL,5
palmitinho,NULL,5
palmitos,NULL,5
palmeira d'oeste,NULL,5
palmares do sul,NULL,5
pedro canario,NULL,5
paulo de faria,NULL,5
paulo frontin,NULL,5
peabiru,NULL,5
pecanha,NULL,5
pedra azul,NULL,5
pedra preta,NULL,5
pinheiro machado,NULL,5
monte azul,NULL,5
moreno,NULL,5
miracatu,NULL,5
miguel calmon,NULL,5
monte belo,NULL,5
ocaucu,NULL,5
novo progresso,NULL,5
orindiuva,NULL,5
nova fatima,NULL,5
nova mutum,NULL,5
adolfo,NULL,5
agua branca,NULL,5
aguas formosas,NULL,5
alexania,NULL,5
alto araguaia,NULL,5
alto boa vista,NULL,5
aracoiaba,NULL,5
arapora,NULL,5
araguatins,NULL,5
anita garibaldi,NULL,5
antonio prado,NULL,5
altos,NULL,5
alto parnaiba,NULL,5
andorinha,NULL,5
bom sucesso,NULL,5
bonfim,NULL,5
bituruna,NULL,5
belo oriente,NULL,5
bataguassu,NULL,5
aurora,NULL,5
bananeiras,NULL,5
barra do ribeiro,NULL,5
araruna,NULL,5
arcoverde,NULL,5
ariranha,NULL,5
caldas,NULL,5
cambuquira,NULL,5
brauna,NULL,5
buenopolis,NULL,5
buriticupu,NULL,5
cacapava do sul,NULL,5
campos gerais,NULL,5
campos altos,NULL,5
carapebus,NULL,5
capivari de baixo,NULL,5
capitao leonidas marques,NULL,5
capim grosso,NULL,5
capitolio,NULL,5
catas altas,NULL,5
cassilandia,NULL,5
castelandia,NULL,5
carmopolis de minas,NULL,5
cidade gaucha,NULL,5
chui,NULL,5
cidreira,NULL,5
colombia,NULL,5
colonia vitoria,NULL,5
conceicao do castelo,NULL,5
conceicao do rio verde,NULL,5
frei inocencio,NULL,5
fundao,NULL,5
general carneiro,NULL,5
garuva,NULL,5
feira nova,NULL,5
estacao,NULL,5
euclides da cunha,NULL,5
eugenopolis,NULL,5
esperantina,NULL,5
elias fausto,NULL,5
divinolandia de minas,NULL,5
diamante do norte,NULL,5
dom eliseu,NULL,5
dom feliciano,NULL,5
cunha pora,NULL,5
custodia,NULL,5
iraquara,NULL,5
ipumirim,NULL,5
inacio martins,NULL,5
ibirarema,NULL,5
icapui,NULL,5
iconha,NULL,5
iepe,NULL,5
igarata,NULL,5
guabiruba,NULL,5
guaracai,NULL,5
granja,NULL,5
grajau,NULL,5
holambra ii,NULL,5
horizonte,NULL,5
guarei,NULL,5
ibicarai,NULL,5
guaraniacu,NULL,5
guaranta,NULL,5
guaranta do norte,NULL,5
ladario,NULL,5
lago da pedra,NULL,5
lagoa da confusao,NULL,5
lagoa dourada,NULL,5
laurentino,NULL,5
livramento de nossa senhora,NULL,5
macau,NULL,5
macaiba,NULL,5
mandaguacu,NULL,5
marechal floriano,NULL,5
maracas,NULL,5
maragogi,NULL,5
mendes pimentel,NULL,5
mendonca,NULL,5
jacupiranga,NULL,5
jaguaribe,NULL,5
japuiba,NULL,5
japura,NULL,5
jardim,NULL,5
jesuania,NULL,5
jatoba,NULL,5
jauru,NULL,5
joao lisboa,NULL,5
jordania,NULL,5
joviania,NULL,5
juara,NULL,5
itapagipe,NULL,5
itau de minas,NULL,5
itauba,NULL,5
itatinga,NULL,4
itapemirim,NULL,4
itaperucu,NULL,4
itanhomi,NULL,4
itapecuru mirim,NULL,4
itapaci,NULL,4
itaitinga,NULL,4
itaipava,NULL,4
itabela,NULL,4
juatuba,NULL,4
jucurutu,NULL,4
joaquim nabuco,NULL,4
jijoca de jericoacoara,NULL,4
jari,NULL,4
jesuitas,NULL,4
jaguaruana,NULL,4
jambeiro,NULL,4
jacui,NULL,4
jacinto machado,NULL,4
jacaraci,NULL,4
itiuba,NULL,4
merces,NULL,4
maurilandia,NULL,4
matipo,NULL,4
maristela,NULL,4
mario campos,NULL,4
maracacume,NULL,4
mantenopolis,NULL,4
manoel ribas,NULL,4
maravilhas,NULL,4
macedonia,NULL,4
lavinia,NULL,4
jussara,NULL,4
juti,NULL,4
guaruja do sul,NULL,4
guimarania,NULL,4
ibiam,NULL,4
iaciara,NULL,4
iacu,NULL,4
iapu,NULL,4
humaita,NULL,4
governador portela,NULL,4
gouveia,NULL,4
goianapolis,NULL,4
glicerio,NULL,4
guadalupe,NULL,4
guaraci,NULL,4
guaraciaba do norte,NULL,4
guarai,NULL,4
igaracu do tiete,NULL,4
imbuia,NULL,4
ilhota,NULL,4
iguatama,NULL,4
ilha comprida,NULL,4
ilha de itamaraca,NULL,4
ibiraci,NULL,4
inaja,NULL,4
indiara,NULL,4
ipiabas,NULL,4
ipu,NULL,4
ipua,NULL,4
ipiranga,NULL,4
irineopolis,NULL,4
irani,NULL,4
irapua,NULL,4
curiuva,NULL,4
delmiro gouveia,NULL,4
dom silverio,NULL,4
eliseu martins,NULL,4
edeia,NULL,4
dumont,NULL,4
dores do rio preto,NULL,4
eneas marques,NULL,4
fatima do sul,NULL,4
fazenda nova,NULL,4
figueira,NULL,4
gandu,NULL,4
gameleira,NULL,4
florida paulista,NULL,4
formoso do araguaia,NULL,4
forquilha,NULL,4
condado,NULL,4
condor,NULL,4
conceicao das pedras,NULL,4
congonhal,NULL,4
conservatoria,NULL,4
conceicao dos ouros,NULL,4
corupa,NULL,4
corrente,NULL,4
corumbaiba,NULL,4
cruzilia,NULL,4
cuite,NULL,4
crisopolis,NULL,4
cristais paulista,NULL,4
clementina,NULL,4
coaraci,NULL,4
coelho neto,NULL,4
cocal do sul,NULL,4
cocalinho,NULL,4
claudia,NULL,4
colinas,NULL,4
chopinzinho,NULL,4
cerro azul,NULL,4
chapada dos guimaraes,NULL,4
chapada gaucha,NULL,4
chapada,NULL,4
catuipe,NULL,4
centenario do sul,NULL,4
capao do leao,NULL,4
carbonita,NULL,4
carajas,NULL,4
carmo da cachoeira,NULL,4
campo alegre,NULL,4
campo do meio,NULL,4
campos sales,NULL,4
candelaria,NULL,4
candido de abreu,NULL,4
candido rodrigues,NULL,4
canelinha,NULL,4
candiota,NULL,4
cabralia paulista,NULL,4
cachoeira,NULL,4
cacequi,NULL,4
buerarema,NULL,4
caarapo,NULL,4
bueno brandao,NULL,4
brejo da madre de deus,NULL,4
cameta,NULL,4
caiaponia,NULL,4
arvorezinha,NULL,4
ascurra,NULL,4
arealva,NULL,4
araputanga,NULL,4
barra do bugres,NULL,4
avelar,NULL,4
balneario arroio do silva,NULL,4
balneario barra do sul,NULL,4
bela cruz,NULL,4
barreirinhas,NULL,4
barro,NULL,4
bernardino de campos,NULL,4
bom jesus do galho,NULL,4
bom repouso,NULL,4
bom jesus do norte,NULL,4
boa vista da aparecida,NULL,4
analandia,NULL,4
alto jequitiba,NULL,4
alto rio doce,NULL,4
anta,NULL,4
anta gorda,NULL,4
aquidauana,NULL,4
arandu,NULL,4
aragarcas,NULL,4
arace,NULL,4
altinopolis,NULL,4
alcobaca,NULL,4
aiuruoca,NULL,4
agua doce do norte,NULL,4
nazare,NULL,4
nova aurora,NULL,4
nova bandeirantes,NULL,4
nova bassano,NULL,4
nova olinda,NULL,4
nova olinda do maranhao,NULL,4
nova santa rosa,NULL,4
monte alegre de minas,NULL,4
moju,NULL,4
milagres,NULL,4
minas novas,NULL,4
miranda,NULL,4
morretes,NULL,4
munhoz,NULL,4
munhoz de melo,NULL,4
muqui,NULL,4
mutuipe,NULL,4
pinheiro,NULL,4
piranga,NULL,4
piranhas,NULL,4
pien,NULL,4
pilao arcado,NULL,4
pilar,NULL,4
pedrinhas paulista,NULL,4
peixoto de azevedo,NULL,4
pejucara,NULL,4
palma,NULL,4
palma sola,NULL,4
papagaios,NULL,4
ouro preto do oeste,NULL,4
padre bernardo,NULL,4
parambu,NULL,4
paranaita,NULL,4
parelhas,NULL,4
parauna,NULL,4
posto da mata,NULL,4
presidente tancredo neves,NULL,4
pongai,NULL,4
poco verde,NULL,4
pirenopolis,NULL,4
quarai,NULL,4
prudente de morais,NULL,4
propria,NULL,4
quilombo,NULL,4
quintana,NULL,4
ribeirao,NULL,4
rianapolis,NULL,4
riacho de santana,NULL,4
renascenca,NULL,4
rio bananal,NULL,4
rio bonito do iguacu,NULL,4
rio do pires,NULL,4
rio do campo,NULL,4
rosana,NULL,4
salto do ceu,NULL,4
rio piracicaba,NULL,4
rio novo,NULL,4
rio preto,NULL,4
salto veloso,NULL,4
sanclerlandia,NULL,4
salto do jacui,NULL,4
salto do lontra,NULL,4
santa cruz de monte castelo,NULL,4
santa cruz da conceicao,NULL,4
santa fe de goias,NULL,4
santa lucia,NULL,4
santa maria de itabira,NULL,4
sao domingos do prata,NULL,4
sao geraldo,NULL,4
santa mariana,NULL,4
santana da vargem,NULL,4
santo antonio do amparo,NULL,4
santanesia,NULL,4
santo antonio das missoes,NULL,4
santana do jacare,NULL,4
santana do acarau,NULL,4
vila dos cabanos,NULL,4
volta grande,NULL,4
uibai,NULL,4
ubaitaba,NULL,4
uaua,NULL,4
tupancireta,NULL,4
tucuma,NULL,4
trindade do sul,NULL,4
valenca do piaui,NULL,4
urania,NULL,4
uruana,NULL,4
urucui,NULL,4
varjota,NULL,4
varre-sai,NULL,4
tailandia,NULL,4
tarumirim,NULL,4
tanhacu,NULL,4
terra boa,NULL,4
tibagi,NULL,4
teolandia,NULL,4
tiradentes,NULL,4
travessao,NULL,4
sertania,NULL,4
sertanopolis,NULL,4
serra do ramalho,NULL,4
sideropolis,NULL,4
silva jardim,NULL,4
sao sebastiao da grama,NULL,4
sao sebastiao do alto,NULL,4
sao tomas de aquino,NULL,4
senador pompeu,NULL,4
sapucai-mirim,NULL,4
saudade do iguacu,NULL,4
saudades,NULL,4
sao miguel do guapore,NULL,4
sao miguel,NULL,4
sao pedro dos ferros,NULL,4
sao jose do egito,NULL,4
sao jose de mipibu,NULL,3
sao jose de uba,NULL,3
sao jose do barreiro,NULL,3
sao jose da bela vista,NULL,3
sao joao do triunfo,NULL,3
sao joao do manteninha,NULL,3
sao joao de iracema,NULL,3
sao joao d'alianca,NULL,3
sao goncalo do para,NULL,3
sao goncalo do rio preto,NULL,3
sao joao batista do gloria,NULL,3
sao pedro do ivai,NULL,3
sao pedro da uniao,NULL,3
sao jose do turvo,NULL,3
sao mateus do maranhao,NULL,3
sao miguel do tapuio,NULL,3
sao jose do cerrito,NULL,3
sao ludgero,NULL,3
sao martinho,NULL,3
sao luis do paraitinga,NULL,3
sao tome,NULL,3
sao valentim,NULL,3
sao vicente ferrer,NULL,3
sao sebastiao do maranhao,NULL,3
silveiras,NULL,3
silvianopolis,NULL,3
serrolandia,NULL,3
sertao,NULL,3
setubinha,NULL,3
serranopolis,NULL,3
tres arroios,NULL,3
tomazina,NULL,3
terra nova do norte,NULL,3
toropi,NULL,3
tiros,NULL,3
tejupa,NULL,3
teofilandia,NULL,3
tenente portela,NULL,3
timbe do sul,NULL,3
tanque novo,NULL,3
taquarivai,NULL,3
tabocas do brejo velho,NULL,3
sume,NULL,3
sucesso,NULL,3
vargem alegre,NULL,3
vale real,NULL,3
ventania,NULL,3
vera cruz do oeste,NULL,3
varzelandia,NULL,3
vera,NULL,3
urubici,NULL,3
upanema,NULL,3
urai,NULL,3
valentim gentil,NULL,3
urupa,NULL,3
urutai,NULL,3
tucunduva,NULL,3
tupandi,NULL,3
ubajara,NULL,3
ubaporanga,NULL,3
tuparetama,NULL,3
uchoa,NULL,3
umbauba,NULL,3
uniao de minas,NULL,3
vitorino freire,NULL,3
witmarsum,NULL,3
xambioa,NULL,3
virgem da lapa,NULL,3
visconde de maua,NULL,3
vista alegre do alto,NULL,3
vila flores,NULL,3
vila langaro,NULL,3
vigia,NULL,3
vila rica,NULL,3
vere,NULL,3
verissimo,NULL,3
vianopolis,NULL,3
xique-xique,NULL,3
santana do araguaia,NULL,3
santana do manhuacu,NULL,3
santana do mundau,NULL,3
santana do cariri,NULL,3
santo antonio da alegria,NULL,3
santa terezinha de itaipu,NULL,3
santaluz,NULL,3
santa tereza do oeste,NULL,3
santa rosa de lima,NULL,3
santa rita de minas,NULL,3
santa rita d'oeste,NULL,3
sao francisco do conde,NULL,3
santo antonio do itambe,NULL,3
santo antonio do sudoeste,NULL,3
sao bernardo,NULL,3
santa margarida,NULL,3
santa isabel do ivai,NULL,3
sangao,NULL,3
sanharo,NULL,3
rio real,NULL,3
riolandia,NULL,3
riqueza,NULL,3
ritapolis,NULL,3
rio maria,NULL,3
rodeiro,NULL,3
rodelas,NULL,3
saloa,NULL,3
salgado filho,NULL,3
rubim,NULL,3
sabino,NULL,3
rio do oeste,NULL,3
rio de contas,NULL,3
rio fortuna,NULL,3
rinopolis,NULL,3
ribeirao do sul,NULL,3
reriutaba,NULL,3
resende costa,NULL,3
reserva,NULL,3
restinga seca,NULL,3
riacho dos machados,NULL,3
ribeira,NULL,3
quinta do sol,NULL,3
quixabeira,NULL,3
quixere,NULL,3
reginopolis,NULL,3
redentora,NULL,3
recreio,NULL,3
raposo,NULL,3
quadra,NULL,3
pirauba,NULL,3
pitanga,NULL,3
pocinhos,NULL,3
piumhi,NULL,3
pocrane,NULL,3
ponte serrada,NULL,3
poloni,NULL,3
presidente medici,NULL,3
prados,NULL,3
pouso alto,NULL,3
pouso redondo,NULL,3
pote,NULL,3
paranacity,NULL,3
paranaiguara,NULL,3
paraibano,NULL,3
parai,NULL,3
paraiso do norte,NULL,3
ouro verde,NULL,3
pantano grande,NULL,3
pains,NULL,3
palmeiras de goias,NULL,3
pauliceia,NULL,3
pedro osorio,NULL,3
pereiro,NULL,3
pedrinopolis,NULL,3
pedro afonso,NULL,3
pedreiras,NULL,3
pedra,NULL,3
pedralva,NULL,3
pedra bela,NULL,3
pedra branca,NULL,3
paulistana,NULL,3
patu,NULL,3
pindare mirim,NULL,3
pindobacu,NULL,3
piedade do rio grande,NULL,3
piedade dos gerais,NULL,3
morro reuter,NULL,3
motuca,NULL,3
moreira sales,NULL,3
morada nova de minas,NULL,3
monte carlo,NULL,3
monte verde,NULL,3
mirandiba,NULL,3
mirante do paranapanema,NULL,3
mineiros do tiete,NULL,3
mombuca,NULL,3
monsenhor tabosa,NULL,3
mirinzal,NULL,3
montalvania,NULL,3
nova soure,NULL,3
novo oriente,NULL,3
oriente,NULL,3
olindina,NULL,3
oscar bressane,NULL,3
oroco,NULL,3
nuporanga,NULL,3
novo sao joaquim,NULL,3
olho d'agua das flores,NULL,3
