city, state, count_of_customers
nova alvorada,NULL,3
nova alvorada do sul,NULL,3
neves paulista,NULL,3
nova monte verde,NULL,3
nova hartz,NULL,3
nova cruz,NULL,3
nova erechim,NULL,3
nova cantu,NULL,3
nova canaa do norte,NULL,3
acu,NULL,3
abatia,NULL,3
abadia dos dourados,NULL,3
alambari,NULL,3
aguas de santa barbara,NULL,3
aguas de sao pedro,NULL,3
aguas vermelhas,NULL,3
alto alegre,NULL,3
alta floresta d'oeste,NULL,3
alterosa,NULL,3
alfredo vasconcelos,NULL,3
araci,NULL,3
apodi,NULL,3
antonio prado de minas,NULL,3
antonio carlos,NULL,3
alto santo,NULL,3
alto taquari,NULL,3
altonia,NULL,3
amelia rodrigues,NULL,3
alvorada do norte,NULL,3
americano do brasil,NULL,3
andrelandia,NULL,3
angulo,NULL,3
boa viagem,NULL,3
bom jesus do tocantins,NULL,3
bom retiro do sul,NULL,3
brasil novo,NULL,3
belo campo,NULL,3
belo vale,NULL,3
baturite,NULL,3
bela vista do paraiso,NULL,3
barro alto,NULL,3
barra do mendes,NULL,3
barracao,NULL,3
barras,NULL,3
barra do tarrachil,NULL,3
barra do turvo,NULL,3
barra dos coqueiros,NULL,3
bela vista,NULL,3
beberibe,NULL,3
batalha,NULL,3
barros cassal,NULL,3
balneario gaivota,NULL,3
balneario rincao,NULL,3
ataleia,NULL,3
azurita,NULL,3
bacuri,NULL,3
barra do choca,NULL,3
bandeira,NULL,3
barbosa ferraz,NULL,3
areia branca,NULL,3
areia branca dos assis,NULL,3
areias,NULL,3
areiopolis,NULL,3
augusto correa,NULL,3
arrozal,NULL,3
arroio grande,NULL,3
caiana,NULL,3
caibi,NULL,3
cacule,NULL,3
cachoeira dourada,NULL,3
cafeara,NULL,3
campestre,NULL,3
campina da lagoa,NULL,3
caldeirao grande,NULL,3
breu branco,NULL,3
cabeceira grande,NULL,3
cachoeira de pajeu,NULL,3
cabo verde,NULL,3
candido sales,NULL,3
camutanga,NULL,3
campinapolis,NULL,3
campos borges,NULL,3
carmo de minas,NULL,3
carire,NULL,3
carlos chagas,NULL,3
carius,NULL,3
carambei,NULL,3
caraubas,NULL,3
caravelas,NULL,3
capela,NULL,3
capela do alto,NULL,3
capao do cipo,NULL,3
capitao poco,NULL,3
cedro de sao joao,NULL,3
catarina,NULL,3
carneirinho,NULL,3
carrancas,NULL,3
castanheira,NULL,3
carvalhopolis,NULL,3
chapadinha,NULL,3
colinas do tocantins,NULL,3
colniza,NULL,3
colorado do oeste,NULL,3
coluna,NULL,3
colonia castrolanda,NULL,3
clevelandia,NULL,3
cristal,NULL,3
cristalandia,NULL,3
cristalia,NULL,3
cruz machado,NULL,3
cruzalia,NULL,3
cristais,NULL,3
coronel joao sa,NULL,3
coruripe,NULL,3
corbelia,NULL,3
coremas,NULL,3
coracao de jesus,NULL,3
conceicao das alagoas,NULL,3
conceicao da barra,NULL,3
concordia do para,NULL,3
conceicao do tocantins,NULL,3
conceicao do para,NULL,3
conceicao do jacuipe,NULL,3
formosa do rio preto,NULL,3
formoso,NULL,3
fortuna,NULL,3
francisco badaro,NULL,3
francisco sa,NULL,3
gameleiras,NULL,3
fronteiras,NULL,3
gastao vidigal,NULL,3
garrafao do norte,NULL,3
gaurama,NULL,3
florestal,NULL,3
florestopolis,NULL,3
fatima,NULL,3
estreito,NULL,3
estrela do norte,NULL,3
entre rios do oeste,NULL,3
entre-ijuis,NULL,3
esperantinopolis,NULL,3
dom pedro,NULL,3
dois irmaos do buriti,NULL,3
dom aquino,NULL,3
dom basilio,NULL,3
dionisio cerqueira,NULL,3
delfinopolis,NULL,3
deputado irapuan pinheiro,NULL,3
descoberto,NULL,3
curaca,NULL,3
curuca,NULL,3
cururupu,NULL,3
ipubi,NULL,3
ipueiras,NULL,3
ipiacu,NULL,3
inubia paulista,NULL,3
indiapora,NULL,3
indiana,NULL,3
inaciolandia,NULL,3
ibicoara,NULL,3
ibimirim,NULL,3
ilopolis,NULL,3
imaculada,NULL,3
imigrante,NULL,3
guaraciaba,NULL,3
guajara-mirim,NULL,3
guapiara,NULL,3
grao mogol,NULL,3
grao para,NULL,3
goianesia do para,NULL,3
goianinha,NULL,3
governador celso ramos,NULL,3
goncalves,NULL,3
hidreletrica tucurui,NULL,3
ibiapina,NULL,3
ibiai,NULL,3
iati,NULL,3
herculandia,NULL,3
juruena,NULL,3
lagoa dos gatos,NULL,3
lavras do sul,NULL,3
lajinha,NULL,3
lagoinha,NULL,3
luiziania,NULL,3
luminarias,NULL,3
lupercio,NULL,3
lobato,NULL,3
lontras,NULL,3
liberdade,NULL,3
maranguape,NULL,3
mari,NULL,3
maria da fe,NULL,3
marco,NULL,3
manoel viana,NULL,3
major vieira,NULL,3
manga,NULL,3
manduri,NULL,3
madre de deus de minas,NULL,3
luzilandia,NULL,3
machadinho d'oeste,NULL,3
maioba,NULL,3
maripa,NULL,3
massaranduba,NULL,3
mato verde,NULL,3
maximiliano de almeida,NULL,3
meleiro,NULL,3
jaborandi,NULL,3
jaciara,NULL,3
jaguari,NULL,3
janiopolis,NULL,3
japira,NULL,3
jaqueira,NULL,3
joao alfredo,NULL,3
jardim do serido,NULL,3
joao ramalho,NULL,3
jose de freitas,NULL,3
joaquim tavora,NULL,3
jumirim,NULL,3
jundiai do sul,NULL,3
ita,NULL,3
itacarambi,NULL,3
itaituba,NULL,3
itaja,NULL,3
itaoca,NULL,3
itajuipe,NULL,3
itamari,NULL,3
itaju,NULL,3
itapissuma,NULL,3
itapitanga,NULL,3
itapora,NULL,3
itarana,NULL,3
itarantim,NULL,3
itatim,NULL,3
itinga,NULL,3
itirucu,NULL,3
ivate,NULL,3
ivinhema,NULL,3
ituacu,NULL,3
itubera,NULL,3
itueta,NULL,2
iuna,NULL,2
ivai,NULL,2
itirapina,NULL,2
itororo,NULL,2
itaueira,NULL,2
itau,NULL,2
itatiaiucu,NULL,2
itaquirai,NULL,2
itaquitinga,NULL,2
itapiuna,NULL,2
itapirapua,NULL,2
itapirapua paulista,NULL,2
itapetim,NULL,2
itapicuru,NULL,2
itambaraca,NULL,2
itamira,NULL,2
itamogi,NULL,2
itaguaru,NULL,2
itagi,NULL,2
itagiba,NULL,2
itaguaje,NULL,2
itaguara,NULL,2
itabaianinha,NULL,2
itabatan,NULL,2
junqueiro,NULL,2
jupi,NULL,2
junco do serido,NULL,2
julio mesquita,NULL,2
jucurucu,NULL,2
jatauba,NULL,2
joao camara,NULL,2
jesupolis,NULL,2
jequitai,NULL,2
jequitiba,NULL,2
jequia da praia,NULL,2
jeronimo monteiro,NULL,2
jaraguari,NULL,2
jardim alegre,NULL,2
jandaira,NULL,2
jaguaruna,NULL,2
jacigua,NULL,2
jacinto,NULL,2
jaci,NULL,2
jaboti,NULL,2
jabora,NULL,2
jaguaquara,NULL,2
mercedes,NULL,2
medeiros,NULL,2
matoes do norte,NULL,2
matrincha,NULL,2
matutina,NULL,2
maua da serra,NULL,2
mato leitao,NULL,2
mascote,NULL,2
massape,NULL,2
mata grande,NULL,2
mata roma,NULL,2
matelandia,NULL,2
materlandia,NULL,2
martinho campos,NULL,2
martins,NULL,2
mariluz,NULL,2
marinopolis,NULL,2
mariapolis,NULL,2
mairi,NULL,2
mae do rio,NULL,2
magda,NULL,2
mandirituba,NULL,2
mambai,NULL,2
mar vermelho,NULL,2
mara rosa,NULL,2
maragogipe,NULL,2
maracana,NULL,2
limeira do oeste,NULL,2
lindoeste,NULL,2
lourdes,NULL,2
lupionopolis,NULL,2
lunardelli,NULL,2
lucianopolis,NULL,2
luz,NULL,2
luizlandia do oeste,NULL,2
luisburgo,NULL,2
luiz alves,NULL,2
luiziana,NULL,2
machacalis,NULL,2
macambara,NULL,2
macaparana,NULL,2
lagoa nova,NULL,2
leandro ferreira,NULL,2
lavras da mangabeira,NULL,2
laranjal,NULL,2
laranjal do jari,NULL,2
lagoa do carro,NULL,2
lagoa do ouro,NULL,2
juscimeira,NULL,2
juranda,NULL,2
juvenilia,NULL,2
kalore,NULL,2
ladainha,NULL,2
jussari,NULL,2
herval,NULL,2
guidoval,NULL,2
guariroba,NULL,2
guarani das missoes,NULL,2
guarara,NULL,2
guarda-mor,NULL,2
guaratinga,NULL,2
ibateguara,NULL,2
ibiaca,NULL,2
ibicare,NULL,2
hidrolina,NULL,2
iacri,NULL,2
governador lindenberg,NULL,2
goianorte,NULL,2
gloria do goita,NULL,2
glorinha,NULL,2
getulina,NULL,2
goiabeira,NULL,2
grandes rios,NULL,2
guamare,NULL,2
guaiuba,NULL,2
imbau,NULL,2
igaci,NULL,2
igreja nova,NULL,2
iguaracu,NULL,2
iguai,NULL,2
ibiassuce,NULL,2
ibipitanga,NULL,2
ibiraiaras,NULL,2
ibiraja,NULL,2
ibirataia,NULL,2
ielmo marinho,NULL,2
ichu,NULL,2
icarai de minas,NULL,2
imbe de minas,NULL,2
inconfidentes,NULL,2
inimutaba,NULL,2
inhauma,NULL,2
inhapi,NULL,2
ipe,NULL,2
ipaporanga,NULL,2
ipixuna do para,NULL,2
ipigua,NULL,2
iracema,NULL,2
irape,NULL,2
irai,NULL,2
irai de minas,NULL,2
iramaia,NULL,2
irupi,NULL,2
irara,NULL,2
iraucuba,NULL,2
damianopolis,NULL,2
dario meira,NULL,2
cumari,NULL,2
cumaru,NULL,2
denise,NULL,2
deodapolis,NULL,2
david canabarro,NULL,2
diorama,NULL,2
diogo de vasconcelos,NULL,2
dionisio,NULL,2
divisa alegre,NULL,2
dobrada,NULL,2
dom joaquim,NULL,2
dom vicoso,NULL,2
domiciano ribeiro,NULL,2
espigao,NULL,2
espigao alto do iguacu,NULL,2
espirito santo do turvo,NULL,2
engenheiro passos,NULL,2
erval grande,NULL,2
engenheiro beltrao,NULL,2
emilianopolis,NULL,2
dormentes,NULL,2
dona euzebia,NULL,2
dona francisca,NULL,2
doverlandia,NULL,2
durande,NULL,2
echapora,NULL,2
elisio medrado,NULL,2
estrela do indaia,NULL,2
euclides da cunha paulista,NULL,2
extremoz,NULL,2
floreal,NULL,2
flores,NULL,2
figueiropolis d'oeste,NULL,2
flor da serra do sul,NULL,2
florai,NULL,2
fazenda vilanova,NULL,2
feliz deserto,NULL,2
gaviao peixoto,NULL,2
gaucha do norte,NULL,2
fruta de leite,NULL,2
frei martinho,NULL,2
frecheirinha,NULL,2
francisco dumont,NULL,2
formigueiro,NULL,2
ferros,NULL,2
conde,NULL,2
conceicao da feira,NULL,2
conceicao,NULL,2
coqueiro baixo,NULL,2
congonhinhas,NULL,2
corguinho,NULL,2
coroaci,NULL,2
coroados,NULL,2
costa marques,NULL,2
cotriguacu,NULL,2
couto de magalhaes,NULL,2
coxilha,NULL,2
coronel macedo,NULL,2
coronel martins,NULL,2
corumbatai,NULL,2
corumba de goias,NULL,2
correntina,NULL,2
cortes,NULL,2
cristopolis,NULL,2
cruzeiro da fortaleza,NULL,2
cubati,NULL,2
crissiumal,NULL,2
crisolita,NULL,2
cristiano otoni,NULL,2
colonia jordaozinho,NULL,2
colonia leopoldina,NULL,2
colmeia,NULL,2
chaveslandia,NULL,2
charrua,NULL,2
cerro grande do sul,NULL,2
chapada do norte,NULL,2
chacara,NULL,2
chale,NULL,2
carmopolis,NULL,2
castelo do piaui,NULL,2
castro alves,NULL,2
carutapera,NULL,2
carolina,NULL,2
carnaubais,NULL,2
carnaubal,NULL,2
catu de abrantes,NULL,2
caturama,NULL,2
cavalcante,NULL,2
celina,NULL,2
celso ramos,NULL,2
ceara-mirim,NULL,2
capinzal do norte,NULL,2
caraiba,NULL,2
capao da porteira,NULL,2
capetinga,NULL,2
capim branco,NULL,2
capela de santana,NULL,2
caputira,NULL,2
careacu,NULL,2
carlinda,NULL,2
cariri do tocantins,NULL,2
caririacu,NULL,2
carinhanha,NULL,2
carmo do rio verde,NULL,2
campo novo,NULL,2
cambira,NULL,2
campo alegre de goias,NULL,2
caninde de sao francisco,NULL,2
canitar,NULL,2
canhotinho,NULL,2
cachoeira do campo,NULL,2
cachoeira da prata,NULL,2
buritizal,NULL,2
buriti dos lopes,NULL,2
buritirama,NULL,2
brazabrantes,NULL,2
buenos aires,NULL,2
brasilandia de minas,NULL,2
caiua,NULL,2
california,NULL,2
campina das missoes,NULL,2
campina do monte alegre,NULL,2
camocim de sao felix,NULL,2
campanario,NULL,2
campestre da serra,NULL,2
campestre do maranhao,NULL,2
caibate,NULL,2
arroio do tigre,NULL,2
aruana,NULL,2
arraias,NULL,2
armazem,NULL,2
arneiroz,NULL,2
augusto pestana,NULL,2
aurea,NULL,2
arembepe,NULL,2
arenapolis,NULL,2
areia,NULL,2
arari,NULL,2
ararica,NULL,2
araripe,NULL,2
aratuba,NULL,2
barao de cotegipe,NULL,2
bandeira do sul,NULL,2
bandeirantes do tocantins,NULL,2
barra de guabiraba,NULL,2
barra de santa rosa,NULL,2
barra de santo antonio,NULL,2
barra de sao miguel,NULL,2
barra,NULL,2
avelino lopes,NULL,2
baldim,NULL,2
baianopolis,NULL,2
barrolandia,NULL,2
bataypora,NULL,2
belmonte,NULL,2
belem do sao francisco,NULL,2
benevides,NULL,2
bento de abreu,NULL,2
bias fortes,NULL,2
bras pires,NULL,2
botuvera,NULL,2
braco do rio,NULL,2
borrazopolis,NULL,2
bonfinopolis,NULL,2
bonfinopolis de minas,NULL,2
boninal,NULL,2
boqueirao do leao,NULL,2
boca da mata,NULL,2
bocaiuva do sul,NULL,2
bodoco,NULL,2
bodoquena,NULL,2
boa vista do gurupi,NULL,2
bom jesus da penha,NULL,2
bom jesus da serra,NULL,2
bom jesus das selvas,NULL,2
ametista do sul,NULL,2
anadia,NULL,2
anastacio,NULL,2
alvaro de carvalho,NULL,2
alvarenga,NULL,2
alvares florence,NULL,2
amapora,NULL,2
amaraji,NULL,2
alto rio novo,NULL,2
alto paraiso,NULL,2
alto garcas,NULL,2
alto horizonte,NULL,2
alto parana,NULL,2
antonio cardoso,NULL,2
antonio pereira,NULL,2
anitapolis,NULL,2
aquiraz,NULL,2
apuiares,NULL,2
aparecida de sao manuel,NULL,2
aracitaba,NULL,2
araguapaz,NULL,2
aramari,NULL,2
arapei,NULL,2
araponga,NULL,2
alfredo wagner,NULL,2
alhandra,NULL,2
alexandria,NULL,2
alianca do tocantins,NULL,2
altinho,NULL,2
altamira do parana,NULL,2
altaneira,NULL,2
alpercata,NULL,2
alto alegre do iguacu,NULL,2
alto caparao,NULL,2
aguia branca,NULL,2
agronomica,NULL,2
agua santa,NULL,2
alagoinha,NULL,2
ajuricaba,NULL,2
abaiara,NULL,2
abaira,NULL,2
abare,NULL,2
abrantes,NULL,2
acaiaca,NULL,2
agua clara,NULL,2
agua comprida,NULL,2
acegua,NULL,2
afranio,NULL,2
nova canaa paulista,NULL,2
nova campina,NULL,2
nova canaa,NULL,2
nova brasilandia d'oeste,NULL,2
nova esperanca do sul,NULL,2
nova mamore,NULL,2
nova itaberaba,NULL,2
nipoa,NULL,2
nazareno,NULL,2
nazario,NULL,2
nonoai,NULL,2
nossa senhora da gloria,NULL,2
nossa senhora das gracas,NULL,2
nossa senhora de caravaggio,NULL,2
nossa senhora do o,NULL,2
nossa senhora do remedio,NULL,2
olho d'agua das cunhas,NULL,2
oeiras do para,NULL,2
ocara,NULL,2
novo repartimento,NULL,2
novo oriente do piaui,NULL,2
oros,NULL,2
oliveira dos brejinhos,NULL,2
novo barreiro,NULL,2
nova palma,NULL,2
nova olimpia,NULL,2
montauri,NULL,2
monte alegre,NULL,2
mojui dos campos,NULL,2
monnerat,NULL,2
moncoes,NULL,2
mondai,NULL,2
mogi-mirim,NULL,2
milha,NULL,2
meruoca,NULL,2
miranorte,NULL,2
miraima,NULL,2
monte castelo,NULL,2
monte formoso,NULL,2
monte gordo,NULL,2
moreilandia,NULL,2
montezuma,NULL,2
morpara,NULL,2
muniz freire,NULL,2
muquem do sao francisco,NULL,2
murutinga do sul,NULL,2
narandiba,NULL,2
piata,NULL,2
piau,NULL,2
piacabucu,NULL,2
pindorama,NULL,2
pindorama do tocantins,NULL,2
pindoba,NULL,2
picui,NULL,2
pimenteiras,NULL,2
pindai,NULL,2
pimenta,NULL,2
piracuruca,NULL,2
pintadas,NULL,2
pau d'arco,NULL,2
paudalho,NULL,2
paulo jacinto,NULL,2
paulo lopes,NULL,2
pedras de fogo,NULL,2
pedregulho,NULL,2
periquito,NULL,2
peritiba,NULL,2
perpetuo socorro,NULL,2
perola,NULL,2
perola d'oeste,NULL,2
pentecoste,NULL,2
penaforte,NULL,2
pedro ii,NULL,2
pendencias,NULL,2
palmeirinha,NULL,2
palmeiras,NULL,2
paiva,NULL,2
panelas,NULL,2
ouro verde de minas,NULL,2
pacoti,NULL,2
parana,NULL,2
paranapua,NULL,2
paranatinga,NULL,2
paripiranga,NULL,2
passa tres,NULL,2
pato bragado,NULL,2
passos maia,NULL,2
pastos bons,NULL,2
patrocinio do muriae,NULL,2
patrocinio paulista,NULL,2
potengi,NULL,2
potim,NULL,2
porto trombetas,NULL,2
porto esperidiao,NULL,2
porto firme,NULL,2
porto franco,NULL,2
portelandia,NULL,2
portalegre,NULL,2
porto calvo,NULL,2
porangaba,NULL,2
porto amazonas,NULL,2
poxoreu,NULL,2
presidente alves,NULL,2
presidente kennedy,NULL,2
presidente kubitschek,NULL,2
ponto dos volantes,NULL,2
pocoes,NULL,2
pontalina,NULL,2
pontalinda,NULL,2
planaltina de goias,NULL,2
planura,NULL,2
placas,NULL,2
piripa,NULL,2
putinga,NULL,2
protasio alves,NULL,2
queluz,NULL,2
quevedos,NULL,2
quijingue,NULL,2
rancho queimado,NULL,2
rechan,NULL,2
quixelo,NULL,2
rancho alegre,NULL,2
quitandinha,NULL,2
riacho das almas,NULL,2
ribeirao branco,NULL,2
ribeirao vermelho,NULL,2
ribeiraozinho,NULL,2
riachao das neves,NULL,2
riachinho,NULL,2
reserva do cabacal,NULL,2
rifaina,NULL,2
rio das antas,NULL,2
rio formoso,NULL,2
rio do antonio,NULL,2
rubiacea,NULL,2
salmourao,NULL,2
salto da divisa,NULL,2
rodolfo fernandes,NULL,2
rodeio bonito,NULL,2
rio tinto,NULL,2
roca sales,NULL,2
rondon,NULL,2
roncador,NULL,2
romaria,NULL,2
santa barbara do sul,NULL,2
santa clara do sul,NULL,2
santa cruz de salinas,NULL,2
santa cruz de goias,NULL,2
santa cruz do prata,NULL,2
santa ernestina,NULL,2
santa helena de minas,NULL,2
santa maria do suacui,NULL,2
santa maria do para,NULL,2
santa izabel do oeste,NULL,2
santa maria da boa vista,NULL,2
santa maria da serra,NULL,2
santo eduardo,NULL,2
santo antonio do palma,NULL,2
santo antonio do pinhal,NULL,2
sao francisco de assis,NULL,2
sao goncalo do abaete,NULL,2
sao francisco do guapore,NULL,2
sao bras do suacui,NULL,2
sao domingos do maranhao,NULL,2
sao felipe,NULL,2
sao domingos das dores,NULL,2
santa rita do ibitipoca,NULL,2
santa mercedes,NULL,2
santa monica,NULL,2
santa terezinha,NULL,2
santa teresinha,NULL,2
santana da boa vista,NULL,2
santo antonio do grama,NULL,2
santana dos montes,NULL,2
santana do serido,NULL,2
zacarias,NULL,2
zortea,NULL,2
vicencia,NULL,2
vicentinopolis,NULL,2
victor graeff,NULL,2
vereda,NULL,2
vila nelita,NULL,2
vila nova,NULL,2
vitoria do mearim,NULL,2
virgolandia,NULL,2
xambre,NULL,2
xapuri,NULL,2
xavantina,NULL,2
wanderley,NULL,2
wenceslau braz,NULL,2
wenceslau guimaraes,NULL,2
werneck,NULL,2
turvolandia,NULL,2
tutoia,NULL,2
turvania,NULL,2
ubata,NULL,2
tunas do parana,NULL,2
tuparendi,NULL,2
uruoca,NULL,2
urucuca,NULL,2
urucurituba,NULL,2
urandi,NULL,2
uniao dos palmares,NULL,2
venturosa,NULL,2
vargem,NULL,2
varjao de minas,NULL,2
varzea alegre,NULL,2
sucupira do norte,NULL,2
tabapora,NULL,2
tabuleiro,NULL,2
tacaratu,NULL,2
taciba,NULL,2
tamarana,NULL,2
taquaracu de minas,NULL,2
tanque d'arca,NULL,2
tapirai,NULL,2
tapiramuta,NULL,2
teixeira soares,NULL,2
tobias barreto,NULL,2
tomar do geru,NULL,2
tocos,NULL,2
trairi,NULL,2
tracunhaem,NULL,2
serrania,NULL,2
serrita,NULL,2
serro,NULL,2
serra dourada,NULL,2
serranopolis do iguacu,NULL,2
serra de sao bento,NULL,2
sericita,NULL,2
seringueiras,NULL,2
serra azul de minas,NULL,2
sinimbu,NULL,2
sitio do quinto,NULL,2
sitio novo,NULL,2
sitio novo do tocantins,NULL,2
solonopole,NULL,2
sonora,NULL,2
simolandia,NULL,2
sao sebastiao da boa vista,NULL,2
sao thome das letras,NULL,2
sao pedro do turvo,NULL,2
sao roque de minas,NULL,2
sape,NULL,2
sapeacu,NULL,2
sao vendelino,NULL,2
sapopema,NULL,2
sarapui,NULL,2
saude,NULL,2
satuba,NULL,2
satubinha,NULL,2
seberi,NULL,2
senador modestino goncalves,NULL,2
senhora de oliveira,NULL,2
senador amaral,NULL,2
senador firmino,NULL,2
senador guiomard,NULL,2
sao luis do quitunde,NULL,2
sao luis do curu,NULL,2
sao jose do divino,NULL,2
sao jose do rio claro,NULL,2
sao jose dos quatro marcos,NULL,2
sao miguel dos campos,NULL,2
sao pedro de alcantara,NULL,2
sao miguel do gostoso,NULL,2
sao paulo das missoes,NULL,2
sao paulo do potengi,NULL,2
sao joao da mata,NULL,2
sao joao das missoes,NULL,2
sao joao de pirabas,NULL,2
sao joao do oriente,NULL,2
sao joao do ivai,NULL,2
sao joao do manhuacu,NULL,2
sao joao do sul,NULL,2
sao jorge do patrocinio,NULL,2
sao jose do belmonte,NULL,2
sao jose da coroa grande,NULL,2
sao jose da laje,NULL,2
sao jose da vitoria,NULL,2
sao jose do goiabal,NULL,2
sao jose do hortencio,NULL,2
sao jose do inhacora,NULL,1
sao jose do campestre,NULL,1
sao jose da tapera,NULL,1
sao jorge d'oeste,NULL,1
sao jose da boa vista,NULL,1
sao joaquim do monte,NULL,1
sao jorge,NULL,1
sao jorge do ivai,NULL,1
sao jorge do oeste,NULL,1
sao joao do sabugi,NULL,1
sao joao do sobrado,NULL,1
sao joao do itaperiu,NULL,1
sao joao de petropolis,NULL,1
sao joao da parauna,NULL,1
sao joao da ponte,NULL,1
sao joao da urtiga,NULL,1
sao goncalo do rio das pedras,NULL,1
sao pedro do butia,NULL,1
sao pedro do iguacu,NULL,1
sao pedro do sul,NULL,1
sao pedro da agua branca,NULL,1
sao rafael,NULL,1
sao nicolau,NULL,1
sao patricio,NULL,1
sao miguel do cambui,NULL,1
sao miguel das matas,NULL,1
sao miguel do aleixo,NULL,1
sao miguel do anta,NULL,1
sao jose dos cordeiros,NULL,1
sao jose do xingu,NULL,1
sao jose do serido,NULL,1
sao jose do piaui,NULL,1
sao jose do ribeirao,NULL,1
sao lourenco do piaui,NULL,1
sao luiz do norte,NULL,1
sao mamede,NULL,1
sao mateus de minas,NULL,1
senador jose porfirio,NULL,1
senador la rocque,NULL,1
senador cortes,NULL,1
senhora dos remedios,NULL,1
sento se,NULL,1
senador salgado filho,NULL,1
sede alvorada,NULL,1
segredo,NULL,1
selbach,NULL,1
sebastiao leal,NULL,1
saubara,NULL,1
satiro dias,NULL,1
sardoa,NULL,1
sarutaia,NULL,1
sao vitor,NULL,1
sao sebastiao da serra,NULL,1
sao sebastiao de campos,NULL,1
sao sebastiao da amoreira,NULL,1
sao sebastiao do rio verde,NULL,1
sao sebastiao do paraiba,NULL,1
simplicio mendes,NULL,1
simao pereira,NULL,1
silvano,NULL,1
silvanopolis,NULL,1
silveira carvalho,NULL,1
silveira martins,NULL,1
solanea,NULL,1
sobralia,NULL,1
siriji,NULL,1
serra bonita,NULL,1
serra branca,NULL,1
serra azul,NULL,1
serio,NULL,1
serra do salitre,NULL,1
serra dos dourados,NULL,1
serranopolis de minas,NULL,1
severiano melo,NULL,1
sete de setembro,NULL,1
sertao santana,NULL,1
traipu,NULL,1
trabiju,NULL,1
tracuateua,NULL,1
travesseiro,NULL,1
tocos do moji,NULL,1
tiradentes do sul,NULL,1
tome-acu,NULL,1
telha,NULL,1
tenente ananias,NULL,1
terenos,NULL,1
terezinha,NULL,1
termas de ibira,NULL,1
teresina de goias,NULL,1
terra nova,NULL,1
tibau do sul,NULL,1
tapurah,NULL,1
tapinas,NULL,1
tapera,NULL,1
taperuaba,NULL,1
taparuba,NULL,1
tangara,NULL,1
taquarana,NULL,1
taquarucu do sul,NULL,1
tavares,NULL,1
tecainda,NULL,1
teixeira,NULL,1
tamboara,NULL,1
tamandare,NULL,1
tacuru,NULL,1
taiacu,NULL,1
tabuleiro do norte,NULL,1
taboquinhas,NULL,1
suzanapolis,NULL,1
sulina,NULL,1
varzea,NULL,1
vanini,NULL,1
vargeao,NULL,1
vargem grande,NULL,1
vargem grande do rio pardo,NULL,1
vargem grande do soturno,NULL,1
venda branca,NULL,1
varzedo,NULL,1
varzea do poco,NULL,1
varzea nova,NULL,1
unistalda,NULL,1
uniao,NULL,1
