city, state, count_of_customers
uniao da serra,NULL,1
uruburetama,NULL,1
urucania,NULL,1
urucuia,NULL,1
uruana de minas,NULL,1
valao do barro,NULL,1
vale do sol,NULL,1
tuparece,NULL,1
tuiuti,NULL,1
tumiritinga,NULL,1
tunapolis,NULL,1
trombas,NULL,1
treviso,NULL,1
tres irmaos,NULL,1
tres forquilhas,NULL,1
ubai,NULL,1
turvelandia,NULL,1
tupassi,NULL,1
tururu,NULL,1
uniao do oeste,NULL,1
uniao do sul,NULL,1
umburanas,NULL,1
umburatiba,NULL,1
uirauna,NULL,1
ulianopolis,NULL,1
ubirajara,NULL,1
wagner,NULL,1
vitorinos,NULL,1
viseu,NULL,1
vista alegre,NULL,1
virginia,NULL,1
vitorino,NULL,1
vitoria do jari,NULL,1
vitoria das missoes,NULL,1
vila nova do sul,NULL,1
vila pereira,NULL,1
vila reis,NULL,1
vila bela da santissima trindade,NULL,1
vieiras,NULL,1
vila flor,NULL,1
vespasiano correa,NULL,1
vermelho,NULL,1
vermelho novo,NULL,1
vertentes,NULL,1
vicosa do ceara,NULL,1
vicente dutra,NULL,1
vicentina,NULL,1
xexeu,NULL,1
santana do sobrado,NULL,1
santo amaro das brotas,NULL,1
santana do deserto,NULL,1
santana do ipanema,NULL,1
santana do itarare,NULL,1
santana do capivari,NULL,1
santo antonio do aracangua,NULL,1
santo antonio do aventureiro,NULL,1
santo antonio do caiua,NULL,1
santo antonio do canaa,NULL,1
santo antonio das queimadas,NULL,1
santo antonio de goias,NULL,1
santo antonio,NULL,1
santana de pirapama,NULL,1
santa rosa do sul,NULL,1
santa salete,NULL,1
santa quiteria do maranhao,NULL,1
santa rita da floresta,NULL,1
santa rita do itueto,NULL,1
santa rita de jacutinga,NULL,1
sao domingos do araguaia,NULL,1
sao cristovao do sul,NULL,1
sao desiderio,NULL,1
sao carlos do ivai,NULL,1
sao clemente,NULL,1
sao felix,NULL,1
sao felix de minas,NULL,1
sao felix do araguaia,NULL,1
sao felix do coribe,NULL,1
sao domingos do sul,NULL,1
sao francisco do humaita,NULL,1
sao geraldo da piedade,NULL,1
sao geraldo do baguari,NULL,1
sao fernando,NULL,1
sao francisco do gloria,NULL,1
sao francisco do brejao,NULL,1
santo antonio do planalto,NULL,1
santo antonio do rio abaixo,NULL,1
santo antonio do leste,NULL,1
santo antonio do leverger,NULL,1
santo antonio do taua,NULL,1
santo antonio dos campos,NULL,1
santo expedito,NULL,1
santo expedito do sul,NULL,1
santo hipolito,NULL,1
santo inacio,NULL,1
sao bento abade,NULL,1
sao benedito do rio preto,NULL,1
sao benedito do sul,NULL,1
sao bentinho,NULL,1
sao bernardino,NULL,1
sao bras,NULL,1
sao bonifacio,NULL,1
santa luzia do norte,NULL,1
santa luzia do parua,NULL,1
santa leopoldina,NULL,1
santa maria do salto,NULL,1
santa maria do herval,NULL,1
santa fe de minas,NULL,1
santa cruz do timbo,NULL,1
santa filomena,NULL,1
santa isabel do rio preto,NULL,1
santa cruz do piaui,NULL,1
santa clara d'oeste,NULL,1
santa cecilia do pavao,NULL,1
santa brigida,NULL,1
santa barbara do para,NULL,1
santa amelia,NULL,1
salto grande,NULL,1
salvador do sul,NULL,1
sambaiba,NULL,1
sandolandia,NULL,1
sanga puita,NULL,1
romelandia,NULL,1
riversul,NULL,1
rio rufino,NULL,1
salto do itarare,NULL,1
salobro,NULL,1
salinas da margarida,NULL,1
saboeiro,NULL,1
sacra familia do tingua,NULL,1
sabaudia,NULL,1
rubineia,NULL,1
rubelita,NULL,1
rosario,NULL,1
rosario do ivai,NULL,1
rio grande do piaui,NULL,1
rio doce,NULL,1
rio dos cedros,NULL,1
rio dos indios,NULL,1
rio espera,NULL,1
rincao,NULL,1
reserva do iguacu,NULL,1
ressaquinha,NULL,1
riacho da cruz,NULL,1
riacho de santo antonio,NULL,1
retirolandia,NULL,1
ribeiro junqueira,NULL,1
ribeiropolis,NULL,1
ribeirao cascalheira,NULL,1
ribeira do amparo,NULL,1
riachuelo,NULL,1
ribas do rio pardo,NULL,1
quipapa,NULL,1
quilometro 14 do mutum,NULL,1
rancho alegre d'oeste,NULL,1
rainha do mar,NULL,1
ravena,NULL,1
redencao da serra,NULL,1
redencao do gurgueia,NULL,1
remigio,NULL,1
querencia do norte,NULL,1
queiroz,NULL,1
queixada,NULL,1
quatro pontes,NULL,1
quatituba,NULL,1
prudencio thomaz,NULL,1
princesa isabel,NULL,1
progresso,NULL,1
puxinana,NULL,1
pugmil,NULL,1
pureza,NULL,1
purilandia,NULL,1
pitanga de estrada,NULL,1
pirpirituba,NULL,1
pires ferreira,NULL,1
pirapo,NULL,1
piratini,NULL,1
poco de pedra,NULL,1
pocao,NULL,1
pocao de pedras,NULL,1
planaltina do parana,NULL,1
planaltino,NULL,1
pitimbu,NULL,1
pium,NULL,1
pontao,NULL,1
ponte alta do norte,NULL,1
pocoes de paineiras,NULL,1
poco redondo,NULL,1
polo petroquimico de triunfo,NULL,1
ponto novo,NULL,1
populina,NULL,1
pontes gestal,NULL,1
ponto belo,NULL,1
ponto do marambaia,NULL,1
pombos,NULL,1
presidente lucena,NULL,1
presidente castello branco,NULL,1
presidente janio quadros,NULL,1
presidente juscelino,NULL,1
presidente nereu,NULL,1
pratapolis,NULL,1
praia norte,NULL,1
pranchita,NULL,1
pouso novo,NULL,1
porto alegre do norte,NULL,1
porto de pedras,NULL,1
porto dos gauchos,NULL,1
porteiras,NULL,1
porto acre,NULL,1
portela,NULL,1
porto grande,NULL,1
porto lucena,NULL,1
porto murtinho,NULL,1
porto estrela,NULL,1
porto rico,NULL,1
pau brasil,NULL,1
patis,NULL,1
passa tempo,NULL,1
passagem,NULL,1
passagem franca,NULL,1
passira,NULL,1
passo de camaragibe,NULL,1
parnarama,NULL,1
paripueira,NULL,1
parisi,NULL,1
pardinho,NULL,1
pareci novo,NULL,1
paranhos,NULL,1
paranapoema,NULL,1
paraiso do sul,NULL,1
paraiso das aguas,NULL,1
paraju,NULL,1
pacotuba,NULL,1
pacuja,NULL,1
padre carvalho,NULL,1
padre gonzales,NULL,1
padre paraiso,NULL,1
paial,NULL,1
paineiras,NULL,1
ouvidor,NULL,1
ouro verde do oeste,NULL,1
ouro verde de goias,NULL,1
ourem,NULL,1
osvaldo kroeff,NULL,1
ourizona,NULL,1
ouro,NULL,1
pancas,NULL,1
palmopolis,NULL,1
palmital de minas,NULL,1
palhano,NULL,1
palmares paulista,NULL,1
palminopolis,NULL,1
palmeira d oeste,NULL,1
pedro velho,NULL,1
peixe,NULL,1
pedro gomes,NULL,1
pequi,NULL,1
pequizeiro,NULL,1
pereiras,NULL,1
perola independente,NULL,1
perobal,NULL,1
peri mirim,NULL,1
pedra do indaia,NULL,1
pedra lavrada,NULL,1
pedra menina,NULL,1
pedranopolis,NULL,1
pedrao,NULL,1
pedras altas,NULL,1
pavao,NULL,1
paulistania,NULL,1
paula candido,NULL,1
paula freitas,NULL,1
paulino neves,NULL,1
pinto bandeira,NULL,1
pio ix,NULL,1
pio xii,NULL,1
piquerobi,NULL,1
piracema,NULL,1
pinhotiba,NULL,1
pirai do norte,NULL,1
pirambu,NULL,1
pirajuba,NULL,1
pirapemas,NULL,1
pinhal da serra,NULL,1
pindoretama,NULL,1
pingo-d'agua,NULL,1
piacatu,NULL,1
piacu,NULL,1
pianco,NULL,1
piao,NULL,1
pescador,NULL,1
picada cafe,NULL,1
picarra,NULL,1
picarras,NULL,1
nacip raydan,NULL,1
nantes,NULL,1
natividade da serra,NULL,1
natercia,NULL,1
mussurepe,NULL,1
mucurici,NULL,1
muliterno,NULL,1
mutum parana,NULL,1
mutunopolis,NULL,1
murici,NULL,1
muritiba,NULL,1
murucupi,NULL,1
mucambo,NULL,1
mucuge,NULL,1
morro vermelho,NULL,1
mossamedes,NULL,1
montividiu do norte,NULL,1
morro do ferro,NULL,1
morro do pilar,NULL,1
morro grande,NULL,1
morro redondo,NULL,1
morro da garca,NULL,1
morro de sao paulo,NULL,1
morro agudo de goias,NULL,1
monteiro lobato,NULL,1
monteiropolis,NULL,1
monte santo,NULL,1
miranda do norte,NULL,1
miradouro,NULL,1
miraguai,NULL,1
mirante da serra,NULL,1
missao velha,NULL,1
missi,NULL,1
mocajuba,NULL,1
messias targino,NULL,1
mimoso de goias,NULL,1
ministro andreazza,NULL,1
mira estrela,NULL,1
minduri,NULL,1
minas do leao,NULL,1
miravania,NULL,1
moeda,NULL,1
moema,NULL,1
monsenhor paulo,NULL,1
mombaca,NULL,1
moncao,NULL,1
montanhas,NULL,1
montadas,NULL,1
monte alegre de sergipe,NULL,1
monte alverne,NULL,1
monte belo do sul,NULL,1
monte bonito,NULL,1
nova padua,NULL,1
nova redencao,NULL,1
nova resende,NULL,1
nova roma,NULL,1
nova roma do sul,NULL,1
nova santa barbara,NULL,1
nova timboteua,NULL,1
novo brasil,NULL,1
novo cabrais,NULL,1
novais,NULL,1
novo alegre,NULL,1
nova ubirata,NULL,1
nova vicosa,NULL,1
novo oriente de minas,NULL,1
novo itacolomi,NULL,1
novo jardim,NULL,1
novo lino,NULL,1
novo machado,NULL,1
novo mundo,NULL,1
onda verde,NULL,1
orizania,NULL,1
orobo,NULL,1
novo planalto,NULL,1
oiapoque,NULL,1
olaria,NULL,1
oleo,NULL,1
olhos d'agua,NULL,1
nossa senhora de lourdes,NULL,1
nossa senhora das dores,NULL,1
nortelandia,NULL,1
nova america,NULL,1
nova america da colina,NULL,1
nova boa vista,NULL,1
neopolis,NULL,1
nazare da mata,NULL,1
nobres,NULL,1
nova lacerda,NULL,1
nova laranjeiras,NULL,1
nova luzitania,NULL,1
nova floresta,NULL,1
nova independencia,NULL,1
nova ipixuna,NULL,1
nova guarita,NULL,1
nova guataporanga,NULL,1
nova esperanca do piria,NULL,1
nova esperanca do sudoeste,NULL,1
nova crixas,NULL,1
nova brescia,NULL,1
nova araca,NULL,1
agisse,NULL,1
agrestina,NULL,1
agrolandia,NULL,1
adrianopolis,NULL,1
adustina,NULL,1
agua doce,NULL,1
agua fria de goias,NULL,1
agua limpa,NULL,1
agua nova,NULL,1
agua preta,NULL,1
acajutiba,NULL,1
acucena,NULL,1
acari,NULL,1
adhemar de barros,NULL,1
abdon batista,NULL,1
abadiania,NULL,1
alagoa,NULL,1
alagoa grande,NULL,1
alagoa nova,NULL,1
ajapi,NULL,1
alcantara,NULL,1
alexandra,NULL,1
alegrete do piaui,NULL,1
alegria,NULL,1
aguas claras,NULL,1
aguas frias,NULL,1
aiuaba,NULL,1
agudo,NULL,1
aguas mornas,NULL,1
alto bela vista,NULL,1
alto alegre do maranhao,NULL,1
alto alegre do pindare,NULL,1
alpestre,NULL,1
almas,NULL,1
alfredo marcondes,NULL,1
almino afonso,NULL,1
almirante tamandare do sul,NULL,1
alexandrita,NULL,1
alianca,NULL,1
arapoema,NULL,1
arapua,NULL,1
arame,NULL,1
aramina,NULL,1
arantina,NULL,1
aracatu,NULL,1
aragoiania,NULL,1
araguacu,NULL,1
araguaia,NULL,1
araguana,NULL,1
aparecida do rio negro,NULL,1
aparecida de monte alto,NULL,1
apiacas,NULL,1
aparecida d'oeste,NULL,1
aquidaba,NULL,1
apora,NULL,1
apore,NULL,1
apuarema,NULL,1
anguera,NULL,1
antonina do norte,NULL,1
antunes,NULL,1
antonio goncalves,NULL,1
antonio martins,NULL,1
alto piquiri,NULL,1
alto sao joao,NULL,1
amarante,NULL,1
amargosa,NULL,1
america dourada,NULL,1
amanari,NULL,1
amapa do maranhao,NULL,1
alvorada d'oeste,NULL,1
alvorada do gurgueia,NULL,1
anaurilandia,NULL,1
anage,NULL,1
ananas,NULL,1
amontada,NULL,1
amparo da serra,NULL,1
americo de campos,NULL,1
angustura,NULL,1
anhandui,NULL,1
anhembi,NULL,1
anhumas,NULL,1
angelica,NULL,1
angelina,NULL,1
angelo frechiani,NULL,1
angical,NULL,1
angical do piaui,NULL,1
angicos,NULL,1
andrequice,NULL,1
andre da rocha,NULL,1
andarai,NULL,1
bom jesus do amparo,NULL,1
bom jesus do araguaia,NULL,1
bom jardim de goias,NULL,1
bom jesus do querendo,NULL,1
bom jesus do sul,NULL,1
bom retiro,NULL,1
boa vista do sul,NULL,1
boa ventura,NULL,1
boa vista das missoes,NULL,1
boa vista do burica,NULL,1
boa vista do cadeado,NULL,1
bodo,NULL,1
boquim,NULL,1
boquira,NULL,1
bora,NULL,1
boraceia,NULL,1
bonito de minas,NULL,1
bonito de santa fe,NULL,1
bossoroca,NULL,1
botelho,NULL,1
botupora,NULL,1
brasilandia,NULL,1
bertolinia,NULL,1
bertopolis,NULL,1
boa esperanca do iguacu,NULL,1
biritinga,NULL,1
bela vista de minas,NULL,1
bela vista do maranhao,NULL,1
bemposta,NULL,1
benedito leite,NULL,1
bequimao,NULL,1
berilo,NULL,1
berizal,NULL,1
bataipora,NULL,1
barra longa,NULL,1
barreira,NULL,1
barro preto,NULL,1
barrocas,NULL,1
baixa grande,NULL,1
baixa grande do ribeiro,NULL,1
balbinos,NULL,1
banabuiu,NULL,1
balsa nova,NULL,1
aurora do para,NULL,1
avai,NULL,1
aurilandia,NULL,1
bacaxa,NULL,1
baguari,NULL,1
barra do rio azul,NULL,1
barra do jacare,NULL,1
bandeirantes d'oeste,NULL,1
banzae,NULL,1
barao,NULL,1
barao ataliba nogueira,NULL,1
barao de juparana,NULL,1
barao do triunfo,NULL,1
barauna,NULL,1
arataca,NULL,1
aratiba,NULL,1
arara,NULL,1
arenopolis,NULL,1
aribice,NULL,1
areial,NULL,1
atilio vivacqua,NULL,1
augustinopolis,NULL,1
atalaia,NULL,1
atalanta,NULL,1
arvoredo,NULL,1
assare,NULL,1
assuncao,NULL,1
aroeiras,NULL,1
arraial d ajuda,NULL,1
arroio trinta,NULL,1
caicara do norte,NULL,1
cajueiro,NULL,1
cajuri,NULL,1
cajapio,NULL,1
cajari,NULL,1
cairu,NULL,1
caetes,NULL,1
caetanos,NULL,1
cacimbinhas,NULL,1
caem,NULL,1
cambara do sul,NULL,1
cambiasca,NULL,1
caldeirao grande do piaui,NULL,1
caldas brandao,NULL,1
caldas do jorro,NULL,1
calcado,NULL,1
calmon,NULL,1
camacho,NULL,1
brasileia,NULL,1
brasopolis,NULL,1
brejetuba,NULL,1
brejo,NULL,1
brejo bonito,NULL,1
brejo do cruz,NULL,1
brejo dos santos,NULL,1
brejo grande,NULL,1
braunas,NULL,1
brejoes,NULL,1
brejolandia,NULL,1
buriti,NULL,1
buriti alegre,NULL,1
buriti do tocantins,NULL,1
breves,NULL,1
britania,NULL,1
brotas de macaubas,NULL,1
bugre,NULL,1
buique,NULL,1
cabaceiras do paraguacu,NULL,1
cabixi,NULL,1
cabeceiras,NULL,1
cachoeira do brumado,NULL,1
cacaulandia,NULL,1
cantanhede,NULL,1
canto do buriti,NULL,1
canudos,NULL,1
candeias do jamari,NULL,1
candoi,NULL,1
canaa,NULL,1
campos verdes,NULL,1
candido godoi,NULL,1
candido mendes,NULL,1
candeal,NULL,1
canapi,NULL,1
campo alegre de lourdes,NULL,1
campo alegre de minas,NULL,1
campo alegre do fidalgo,NULL,1
campo azul,NULL,1
campo do tenente,NULL,1
campo bonito,NULL,1
campo do brito,NULL,1
campinacu,NULL,1
campo florido,NULL,1
campo magro,NULL,1
campo grande do piaui,NULL,1
carmolandia,NULL,1
carmesia,NULL,1
caridade,NULL,1
caracol,NULL,1
caparao,NULL,1
capela do alto alegre,NULL,1
capela nova,NULL,1
caraibas,NULL,1
capivari do sul,NULL,1
capoeiras,NULL,1
capistrano,NULL,1
capitao,NULL,1
capitao andrade,NULL,1
capitao eneas,NULL,1
cedro,NULL,1
centenario,NULL,1
cedro do abaete,NULL,1
ceilandia,NULL,1
central,NULL,1
central de santa helena,NULL,1
centralina,NULL,1
centro novo do maranhao,NULL,1
cerejeiras,NULL,1
cerrito,NULL,1
caxambu do sul,NULL,1
caxingo,NULL,1
carnaiba do sertao,NULL,1
carnauba dos dantas,NULL,1
cascalho rico,NULL,1
caseiros,NULL,1
castanheiras,NULL,1
cassia dos coqueiros,NULL,1
chapadao do lageado,NULL,1
cerro grande,NULL,1
cerro negro,NULL,1
cezarina,NULL,1
cha de alegria,NULL,1
cha grande,NULL,1
chorozinho,NULL,1
chorrocho,NULL,1
cidelandia,NULL,1
chaval,NULL,1
chiapetta,NULL,1
combinado,NULL,1
coari,NULL,1
cocais,NULL,1
cipo,NULL,1
cipo-guacu,NULL,1
ciriaco,NULL,1
claraval,NULL,1
claro dos pocoes,NULL,1
cocalzinho de goias,NULL,1
cocos,NULL,1
coimbra,NULL,1
coite do noia,NULL,1
cristinapolis,NULL,1
croata,NULL,1
crominia,NULL,1
crucilandia,NULL,1
cuite velho,NULL,1
cujubim,NULL,1
cruzeiro do iguacu,NULL,1
correntes,NULL,1
corumbatai do sul,NULL,1
coronel murta,NULL,1
coronel pacheco,NULL,1
coronel sapucaia,NULL,1
corrego danta,NULL,1
corrego do ouro,NULL,1
corrego fundo,NULL,1
cravolandia,NULL,1
cotegipe,NULL,1
cotipora,NULL,1
coronel domingos soares,NULL,1
coronel freitas,NULL,1
coronel joao pessoa,NULL,1
cordeiros,NULL,1
coreau,NULL,1
conquista d'oeste,NULL,1
conrado,NULL,1
conselheiro mairinck,NULL,1
coqueiros do sul,NULL,1
coracao de maria,NULL,1
constantina,NULL,1
contenda,NULL,1
conceicao do caninde,NULL,1
conceicao do almeida,NULL,1
conceicao da ibitipoca,NULL,1
comercinho,NULL,1
condeuba,NULL,1
confins,NULL,1
conceicao do formoso,NULL,1
florida,NULL,1
florinia,NULL,1
fonseca,NULL,1
fontoura xavier,NULL,1
formosa da serra negra,NULL,1
formosa do oeste,NULL,1
francisco dantas,NULL,1
francisco santos,NULL,1
foz do jordao,NULL,1
fragosos,NULL,1
fortaleza dos valos,NULL,1
fortim,NULL,1
frei rogerio,NULL,1
frei lagonegro,NULL,1
frei gaspar,NULL,1
frutuoso gomes,NULL,1
gabriel monteiro,NULL,1
galia,NULL,1
galinhos,NULL,1
galvao,NULL,1
garruchos,NULL,1
general camara,NULL,1
general maynard,NULL,1
gentio do ouro,NULL,1
gilbues,NULL,1
girau do ponciano,NULL,1
feliz natal,NULL,1
fenix,NULL,1
felicio dos santos,NULL,1
felipe guerra,NULL,1
felisburgo,NULL,1
felixlandia,NULL,1
fernao,NULL,1
ferreiros,NULL,1
florania,NULL,1
flora rica,NULL,1
filadelfia,NULL,1
flores de goias,NULL,1
floresta do araguaia,NULL,1
fagundes,NULL,1
farol,NULL,1
eugenio de castro,NULL,1
ewbank da camara,NULL,1
faxinalzinho,NULL,1
estrela do sul,NULL,1
estrela d'oeste,NULL,1
estrela velha,NULL,1
estrela d oeste,NULL,1
estevao de araujo,NULL,1
estiva,NULL,1
embauba,NULL,1
elisiario,NULL,1
dores de guanhaes,NULL,1
douradina,NULL,1
duas barras,NULL,1
duere,NULL,1
doutor camargo,NULL,1
doutor mauricio cardoso,NULL,1
doutor ulysses,NULL,1
engenheiro balduino,NULL,1
epitaciolandia,NULL,1
erebango,NULL,1
entre folhas,NULL,1
engenheiro navarro,NULL,1
esmeralda,NULL,1
erere,NULL,1
erico cardoso,NULL,1
dona emma,NULL,1
dois riachos,NULL,1
dom macedo costa,NULL,1
dom cavati,NULL,1
doce grande,NULL,1
divisa nova,NULL,1
divinopolis de goias,NULL,1
divinopolis do tocantins,NULL,1
diamante d'oeste,NULL,1
divinesia,NULL,1
divino das laranjeiras,NULL,1
divino de sao lourenco,NULL,1
delfim moreira,NULL,1
demerval lobao,NULL,1
desembargador otoni,NULL,1
desterro,NULL,1
desterro de entre rios,NULL,1
desterro do melo,NULL,1
dezesseis de novembro,NULL,1
dias d avila,NULL,1
cupira,NULL,1
datas,NULL,1
curvelandia,NULL,1
curral de cima,NULL,1
curralinho,NULL,1
isaias coelho,NULL,1
iretama,NULL,1
ipiranga de goias,NULL,1
ipiranga do norte,NULL,1
ipiranga do sul,NULL,1
ipuiuna,NULL,1
ipupiara,NULL,1
ipueira,NULL,1
ipaumirim,NULL,1
ipecaeta,NULL,1
inhuma,NULL,1
inocencia,NULL,1
iomere,NULL,1
independencia,NULL,1
indiaroba,NULL,1
inga,NULL,1
ingai,NULL,1
icaraima,NULL,1
icatu,NULL,1
ibitiara,NULL,1
ibitioca,NULL,1
ibitira,NULL,1
ibitita,NULL,1
ibitiuva,NULL,1
ibirapua,NULL,1
ibiracu,NULL,1
ibiracatu,NULL,1
ibipeba,NULL,1
ibicuitinga,NULL,1
igarape-acu,NULL,1
igarape-miri,NULL,1
igapora,NULL,1
igaratinga,NULL,1
igrapiuna,NULL,1
ilicinea,NULL,1
ilha dos valadares,NULL,1
ilha grande,NULL,1
guamiranga,NULL,1
guape,NULL,1
guapirama,NULL,1
guairaca,NULL,1
gramado dos loureiros,NULL,1
gramado xavier,NULL,1
groairas,NULL,1
grupiara,NULL,1
guabiju,NULL,1
godoy moreira,NULL,1
gloria de dourados,NULL,1
glaura,NULL,1
goiandira,NULL,1
governador mangabeira,NULL,1
graccho cardoso,NULL,1
goncalves dias,NULL,1
gongogi,NULL,1
governador dix-sept rosado,NULL,1
governador eugenio barros,NULL,1
iaras,NULL,1
humberto de campos,NULL,1
humildes,NULL,1
hulha negra,NULL,1
herveiras,NULL,1
ibiara,NULL,1
ibiajara,NULL,1
ibema,NULL,1
ibertioga,NULL,1
ibarama,NULL,1
guaraquecaba,NULL,1
guarapua,NULL,1
guia lopes da laguna,NULL,1
guassusse,NULL,1
guatapara,NULL,1
guimaraes,NULL,1
guinda,NULL,1
guiricema,NULL,1
guzolandia,NULL,1
heliopolis,NULL,1
jussiape,NULL,1
jurema,NULL,1
juripiranga,NULL,1
juru,NULL,1
juruti,NULL,1
lagoa do piaui,NULL,1
lagoa do mato,NULL,1
lagoa dos patos,NULL,1
lagoa dos tres cantos,NULL,1
lago verde,NULL,1
lagoa,NULL,1
lagoa da canoa,NULL,1
lagoa d'anta,NULL,1
lagoa de sao francisco,NULL,1
lagoa de velhos,NULL,1
laranja da terra,NULL,1
lebon regis,NULL,1
lavrinhas,NULL,1
lagoa real,NULL,1
lagoa salgada,NULL,1
lagoinha do piaui,NULL,1
lagoao,NULL,1
lamarao,NULL,1
lamim,NULL,1
laje do muriae,NULL,1
lajeado grande,NULL,1
macaubal,NULL,1
macambira,NULL,1
machadinho,NULL,1
machados,NULL,1
macieira,NULL,1
macuco,NULL,1
macuco de minas,NULL,1
madalena,NULL,1
luis correia,NULL,1
luziapolis,NULL,1
lutecia,NULL,1
loreto,NULL,1
lucena,NULL,1
lindoia do sul,NULL,1
lindolfo collor,NULL,1
livramento,NULL,1
lidice,NULL,1
leopoldo de bulhoes,NULL,1
leopolis,NULL,1
liberato salzano,NULL,1
leoberto leal,NULL,1
lencois,NULL,1
maranhaozinho,NULL,1
marcelino vieira,NULL,1
marcos parente,NULL,1
marechal deodoro,NULL,1
mansidao,NULL,1
maquine,NULL,1
manoel urbano,NULL,1
mamonas,NULL,1
mampituba,NULL,1
manaira,NULL,1
manfrinopolis,NULL,1
magalhaes de almeida,NULL,1
mae d'agua,NULL,1
maiquinique,NULL,1
malhador,NULL,1
mairipotaba,NULL,1
major porto,NULL,1
maribondo,NULL,1
mariano moro,NULL,1
marilandia do sul,NULL,1
marilena,NULL,1
mariental,NULL,1
marilac,NULL,1
mariopolis,NULL,1
marques de souza,NULL,1
martinesia,NULL,1
mata,NULL,1
mato rico,NULL,1
matias olimpio,NULL,1
matriz de camaragibe,NULL,1
matoes,NULL,1
medicilandia,NULL,1
mauriti,NULL,1
meridiano,NULL,1
jaguaracu,NULL,1
jaguarembe,NULL,1
jaguaribara,NULL,1
jacuipe,NULL,1
jacuizinho,NULL,1
jaguapita,NULL,1
jaboticatubas,NULL,1
jacarau,NULL,1
jacareacanga,NULL,1
jampruca,NULL,1
jamaica,NULL,1
jamapara,NULL,1
jandaia,NULL,1
janduis,NULL,1
jardim de piranhas,NULL,1
jardim abc de goias,NULL,1
japoata,NULL,1
jaquirana,NULL,1
japaraiba,NULL,1
japaratuba,NULL,1
japi,NULL,1
jerico,NULL,1
jeriquara,NULL,1
jiquirica,NULL,1
joao dourado,NULL,1
jaua,NULL,1
jaupaci,NULL,1
jenipapo de minas,NULL,1
jequeri,NULL,1
jardim olinda,NULL,1
jataizinho,NULL,1
jucas,NULL,1
joselandia,NULL,1
jose da penha,NULL,1
joaquim pires,NULL,1
jose boiteux,NULL,1
joaima,NULL,1
itaara,NULL,1
itabi,NULL,1
itacoatiara,NULL,1
itacurussa,NULL,1
itabirinha,NULL,1
itaguari,NULL,1
itagimirim,NULL,1
itaguacu da bahia,NULL,1
itaicaba,NULL,1
itaju do colonia,NULL,1
itapage,NULL,1
itanhanga,NULL,1
itanhem,NULL,1
itaparica,NULL,1
itape,NULL,1
itarema,NULL,1
itaporanga d'ajuda,NULL,1
itatiba do sul,NULL,1
itiquira,NULL,1
itutinga,NULL,1
ivora,NULL,1
itupiranga,NULL,1
