aca2eb7d00ea1a7b8ebd4e68314663af,boleto,142
aca2eb7d00ea1a7b8ebd4e68314663af,credit_card,369
aca2eb7d00ea1a7b8ebd4e68314663af,debit_card,10
aca2eb7d00ea1a7b8ebd4e68314663af,voucher,15
99a4788cb24856965c36a24e339b6058,boleto,80
99a4788cb24856965c36a24e339b6058,credit_card,396
99a4788cb24856965c36a24e339b6058,debit_card,1
99a4788cb24856965c36a24e339b6058,voucher,48
422879e10f46682990de24d770e7f83d,boleto,157
422879e10f46682990de24d770e7f83d,credit_card,312
422879e10f46682990de24d770e7f83d,debit_card,8
422879e10f46682990de24d770e7f83d,voucher,28
389d119b48cf3043d311335e499d9c6b,boleto,92
389d119b48cf3043d311335e499d9c6b,credit_card,301
389d119b48cf3043d311335e499d9c6b,debit_card,3
389d119b48cf3043d311335e499d9c6b,voucher,10
368c6c730842d78016ad823897a372db,boleto,98
368c6c730842d78016ad823897a372db,credit_card,281
368c6c730842d78016ad823897a372db,debit_card,4
368c6c730842d78016ad823897a372db,voucher,12
53759a2ecddad2bb87a079a1f1519f73,boleto,106
53759a2ecddad2bb87a079a1f1519f73,credit_card,259
53759a2ecddad2bb87a079a1f1519f73,debit_card,3
53759a2ecddad2bb87a079a1f1519f73,voucher,21
d1c427060a0f73f6b889a5c7c61f2ac4,boleto,63
d1c427060a0f73f6b889a5c7c61f2ac4,credit_card,273
d1c427060a0f73f6b889a5c7c61f2ac4,debit_card,2
d1c427060a0f73f6b889a5c7c61f2ac4,voucher,19
53b36df67ebb7c41585e8d54d6772e08,boleto,45
53b36df67ebb7c41585e8d54d6772e08,credit_card,271
53b36df67ebb7c41585e8d54d6772e08,debit_card,2
53b36df67ebb7c41585e8d54d6772e08,voucher,9
154e7e31ebfa092203795c972e5804a6,boleto,76
154e7e31ebfa092203795c972e5804a6,credit_card,199
154e7e31ebfa092203795c972e5804a6,debit_card,1
154e7e31ebfa092203795c972e5804a6,voucher,7
3dd2a17168ec895c781a9191c1e95ad7,boleto,98
3dd2a17168ec895c781a9191c1e95ad7,credit_card,173
3dd2a17168ec895c781a9191c1e95ad7,debit_card,2
3dd2a17168ec895c781a9191c1e95ad7,voucher,5
