product_id, price, review_score, count_of_score
154e7e31ebfa092203795c972e5804a6,23.99,5,124
154e7e31ebfa092203795c972e5804a6,23.99,4,29
154e7e31ebfa092203795c972e5804a6,23.99,3,14
154e7e31ebfa092203795c972e5804a6,23.99,2,9
154e7e31ebfa092203795c972e5804a6,23.99,1,8
154e7e31ebfa092203795c972e5804a6,19.99,5,66
154e7e31ebfa092203795c972e5804a6,19.99,4,21
154e7e31ebfa092203795c972e5804a6,19.99,3,10
154e7e31ebfa092203795c972e5804a6,19.99,2,1
154e7e31ebfa092203795c972e5804a6,19.99,1,10
368c6c730842d78016ad823897a372db,59.9,5,55
368c6c730842d78016ad823897a372db,59.9,4,34
368c6c730842d78016ad823897a372db,59.9,3,7
368c6c730842d78016ad823897a372db,59.9,2,2
368c6c730842d78016ad823897a372db,59.9,1,12
368c6c730842d78016ad823897a372db,59,5,12
368c6c730842d78016ad823897a372db,59,4,3
368c6c730842d78016ad823897a372db,59,3,5
368c6c730842d78016ad823897a372db,59,1,18
368c6c730842d78016ad823897a372db,53.9,5,48
368c6c730842d78016ad823897a372db,53.9,4,14
368c6c730842d78016ad823897a372db,53.9,3,4
368c6c730842d78016ad823897a372db,53.9,2,2
368c6c730842d78016ad823897a372db,53.9,1,7
368c6c730842d78016ad823897a372db,49.9,5,79
368c6c730842d78016ad823897a372db,49.9,4,18
368c6c730842d78016ad823897a372db,49.9,3,5
368c6c730842d78016ad823897a372db,49.9,2,1
368c6c730842d78016ad823897a372db,49.9,1,24
368c6c730842d78016ad823897a372db,49,5,19
368c6c730842d78016ad823897a372db,49,4,3
368c6c730842d78016ad823897a372db,49,3,7
368c6c730842d78016ad823897a372db,49,2,5
368c6c730842d78016ad823897a372db,49,1,4
389d119b48cf3043d311335e499d9c6b,59.9,5,94
389d119b48cf3043d311335e499d9c6b,59.9,4,16
389d119b48cf3043d311335e499d9c6b,59.9,3,12
389d119b48cf3043d311335e499d9c6b,59.9,2,8
389d119b48cf3043d311335e499d9c6b,59.9,1,8
389d119b48cf3043d311335e499d9c6b,59,5,10
389d119b48cf3043d311335e499d9c6b,59,4,4
389d119b48cf3043d311335e499d9c6b,59,3,1
389d119b48cf3043d311335e499d9c6b,59,2,3
389d119b48cf3043d311335e499d9c6b,59,1,4
389d119b48cf3043d311335e499d9c6b,53.99,5,1
389d119b48cf3043d311335e499d9c6b,53.9,5,55
389d119b48cf3043d311335e499d9c6b,53.9,4,14
389d119b48cf3043d311335e499d9c6b,53.9,3,3
389d119b48cf3043d311335e499d9c6b,53.9,2,2
389d119b48cf3043d311335e499d9c6b,53.9,1,9
389d119b48cf3043d311335e499d9c6b,49.9,5,58
389d119b48cf3043d311335e499d9c6b,49.9,4,21
389d119b48cf3043d311335e499d9c6b,49.9,3,8
389d119b48cf3043d311335e499d9c6b,49.9,2,2
389d119b48cf3043d311335e499d9c6b,49.9,1,13
389d119b48cf3043d311335e499d9c6b,49,5,23
389d119b48cf3043d311335e499d9c6b,49,4,5
389d119b48cf3043d311335e499d9c6b,49,3,5
389d119b48cf3043d311335e499d9c6b,49,2,2
389d119b48cf3043d311335e499d9c6b,49,1,10
3dd2a17168ec895c781a9191c1e95ad7,159.9,5,1
3dd2a17168ec895c781a9191c1e95ad7,149.9,5,161
3dd2a17168ec895c781a9191c1e95ad7,149.9,4,64
3dd2a17168ec895c781a9191c1e95ad7,149.9,3,15
3dd2a17168ec895c781a9191c1e95ad7,149.9,2,3
3dd2a17168ec895c781a9191c1e95ad7,149.9,1,28
422879e10f46682990de24d770e7f83d,59.9,5,93
422879e10f46682990de24d770e7f83d,59.9,4,32
422879e10f46682990de24d770e7f83d,59.9,3,11
422879e10f46682990de24d770e7f83d,59.9,2,6
422879e10f46682990de24d770e7f83d,59.9,1,15
422879e10f46682990de24d770e7f83d,59,5,18
422879e10f46682990de24d770e7f83d,59,4,5
422879e10f46682990de24d770e7f83d,59,3,2
422879e10f46682990de24d770e7f83d,59,2,1
422879e10f46682990de24d770e7f83d,59,1,17
422879e10f46682990de24d770e7f83d,53.9,5,73
422879e10f46682990de24d770e7f83d,53.9,4,19
422879e10f46682990de24d770e7f83d,53.9,3,8
422879e10f46682990de24d770e7f83d,53.9,2,4
422879e10f46682990de24d770e7f83d,53.9,1,27
422879e10f46682990de24d770e7f83d,49.91,5,10
422879e10f46682990de24d770e7f83d,49.91,4,2
422879e10f46682990de24d770e7f83d,49.9,5,49
422879e10f46682990de24d770e7f83d,49.9,4,20
422879e10f46682990de24d770e7f83d,49.9,3,3
422879e10f46682990de24d770e7f83d,49.9,2,1
422879e10f46682990de24d770e7f83d,49.9,1,7
422879e10f46682990de24d770e7f83d,49,5,29
422879e10f46682990de24d770e7f83d,49,4,12
422879e10f46682990de24d770e7f83d,49,3,5
422879e10f46682990de24d770e7f83d,49,2,4
422879e10f46682990de24d770e7f83d,49,1,13
53759a2ecddad2bb87a079a1f1519f73,59.9,5,85
53759a2ecddad2bb87a079a1f1519f73,59.9,4,17
53759a2ecddad2bb87a079a1f1519f73,59.9,3,7
53759a2ecddad2bb87a079a1f1519f73,59.9,2,6
53759a2ecddad2bb87a079a1f1519f73,59.9,1,14
53759a2ecddad2bb87a079a1f1519f73,59,5,15
53759a2ecddad2bb87a079a1f1519f73,59,3,7
53759a2ecddad2bb87a079a1f1519f73,59,1,6
53759a2ecddad2bb87a079a1f1519f73,53.9,5,29
53759a2ecddad2bb87a079a1f1519f73,53.9,4,11
53759a2ecddad2bb87a079a1f1519f73,53.9,3,12
53759a2ecddad2bb87a079a1f1519f73,53.9,1,17
53759a2ecddad2bb87a079a1f1519f73,49.9,5,56
53759a2ecddad2bb87a079a1f1519f73,49.9,4,13
53759a2ecddad2bb87a079a1f1519f73,49.9,3,10
53759a2ecddad2bb87a079a1f1519f73,49.9,2,6
53759a2ecddad2bb87a079a1f1519f73,49.9,1,15
53759a2ecddad2bb87a079a1f1519f73,49,5,22
53759a2ecddad2bb87a079a1f1519f73,49,4,11
53759a2ecddad2bb87a079a1f1519f73,49,3,1
53759a2ecddad2bb87a079a1f1519f73,49,1,13
53b36df67ebb7c41585e8d54d6772e08,179.9,5,1
53b36df67ebb7c41585e8d54d6772e08,169.9,5,7
53b36df67ebb7c41585e8d54d6772e08,169.9,3,2
53b36df67ebb7c41585e8d54d6772e08,163,5,5
53b36df67ebb7c41585e8d54d6772e08,163,4,2
53b36df67ebb7c41585e8d54d6772e08,163,2,2
53b36df67ebb7c41585e8d54d6772e08,163,1,1
53b36df67ebb7c41585e8d54d6772e08,159.9,5,7
53b36df67ebb7c41585e8d54d6772e08,159.9,4,4
53b36df67ebb7c41585e8d54d6772e08,159.9,3,5
53b36df67ebb7c41585e8d54d6772e08,159.9,2,1
53b36df67ebb7c41585e8d54d6772e08,149,5,3
53b36df67ebb7c41585e8d54d6772e08,149,4,1
53b36df67ebb7c41585e8d54d6772e08,138,5,1
53b36df67ebb7c41585e8d54d6772e08,138,4,2
53b36df67ebb7c41585e8d54d6772e08,134.9,5,4
53b36df67ebb7c41585e8d54d6772e08,134.9,4,2
53b36df67ebb7c41585e8d54d6772e08,134.9,1,1
53b36df67ebb7c41585e8d54d6772e08,133,5,5
53b36df67ebb7c41585e8d54d6772e08,133,4,1
53b36df67ebb7c41585e8d54d6772e08,133,3,2
53b36df67ebb7c41585e8d54d6772e08,133,2,3
53b36df67ebb7c41585e8d54d6772e08,133,1,4
53b36df67ebb7c41585e8d54d6772e08,128.89,5,4
53b36df67ebb7c41585e8d54d6772e08,128.89,2,1
53b36df67ebb7c41585e8d54d6772e08,125,5,2
53b36df67ebb7c41585e8d54d6772e08,125,1,1
53b36df67ebb7c41585e8d54d6772e08,120,5,1
53b36df67ebb7c41585e8d54d6772e08,120,4,1
53b36df67ebb7c41585e8d54d6772e08,120,3,1
53b36df67ebb7c41585e8d54d6772e08,120,1,3
53b36df67ebb7c41585e8d54d6772e08,119,5,11
53b36df67ebb7c41585e8d54d6772e08,119,4,6
53b36df67ebb7c41585e8d54d6772e08,119,3,1
53b36df67ebb7c41585e8d54d6772e08,119,1,1
53b36df67ebb7c41585e8d54d6772e08,117.9,5,2
53b36df67ebb7c41585e8d54d6772e08,117.9,4,1
53b36df67ebb7c41585e8d54d6772e08,117.9,1,1
53b36df67ebb7c41585e8d54d6772e08,116.9,5,5
53b36df67ebb7c41585e8d54d6772e08,116.9,2,1
53b36df67ebb7c41585e8d54d6772e08,116.9,1,1
53b36df67ebb7c41585e8d54d6772e08,115,5,18
53b36df67ebb7c41585e8d54d6772e08,115,4,5
53b36df67ebb7c41585e8d54d6772e08,115,3,3
53b36df67ebb7c41585e8d54d6772e08,115,2,1
53b36df67ebb7c41585e8d54d6772e08,115,1,3
53b36df67ebb7c41585e8d54d6772e08,112.9,5,5
53b36df67ebb7c41585e8d54d6772e08,112.9,4,2
53b36df67ebb7c41585e8d54d6772e08,112,5,2
53b36df67ebb7c41585e8d54d6772e08,110,5,20
53b36df67ebb7c41585e8d54d6772e08,110,4,9
53b36df67ebb7c41585e8d54d6772e08,110,3,1
53b36df67ebb7c41585e8d54d6772e08,110,2,3
53b36df67ebb7c41585e8d54d6772e08,110,1,2
53b36df67ebb7c41585e8d54d6772e08,109.99,5,1
53b36df67ebb7c41585e8d54d6772e08,106.9,5,11
53b36df67ebb7c41585e8d54d6772e08,106.9,4,2
53b36df67ebb7c41585e8d54d6772e08,106.9,3,1
53b36df67ebb7c41585e8d54d6772e08,106.9,1,1
53b36df67ebb7c41585e8d54d6772e08,99.9,5,78
53b36df67ebb7c41585e8d54d6772e08,99.9,4,27
53b36df67ebb7c41585e8d54d6772e08,99.9,3,4
53b36df67ebb7c41585e8d54d6772e08,99.9,2,2
53b36df67ebb7c41585e8d54d6772e08,99.9,1,9
99a4788cb24856965c36a24e339b6058,89.9,5,167
99a4788cb24856965c36a24e339b6058,89.9,4,71
99a4788cb24856965c36a24e339b6058,89.9,3,43
99a4788cb24856965c36a24e339b6058,89.9,2,16
99a4788cb24856965c36a24e339b6058,89.9,1,47
99a4788cb24856965c36a24e339b6058,86.9,5,32
99a4788cb24856965c36a24e339b6058,86.9,4,15
99a4788cb24856965c36a24e339b6058,86.9,3,11
99a4788cb24856965c36a24e339b6058,86.9,2,2
99a4788cb24856965c36a24e339b6058,86.9,1,11
99a4788cb24856965c36a24e339b6058,86,5,1
99a4788cb24856965c36a24e339b6058,86,3,1
99a4788cb24856965c36a24e339b6058,84,5,8
99a4788cb24856965c36a24e339b6058,84,4,3
99a4788cb24856965c36a24e339b6058,84,3,4
99a4788cb24856965c36a24e339b6058,84,1,1
99a4788cb24856965c36a24e339b6058,83.79,5,4
99a4788cb24856965c36a24e339b6058,79.9,5,20
99a4788cb24856965c36a24e339b6058,79.9,4,7
99a4788cb24856965c36a24e339b6058,79.9,3,6
99a4788cb24856965c36a24e339b6058,79.9,1,2
99a4788cb24856965c36a24e339b6058,74,5,6
99a4788cb24856965c36a24e339b6058,74,4,2
99a4788cb24856965c36a24e339b6058,74,3,1
99a4788cb24856965c36a24e339b6058,74,2,1
aca2eb7d00ea1a7b8ebd4e68314663af,109.9,5,2
aca2eb7d00ea1a7b8ebd4e68314663af,89.9,5,4
aca2eb7d00ea1a7b8ebd4e68314663af,89.9,1,1
aca2eb7d00ea1a7b8ebd4e68314663af,75,5,51
aca2eb7d00ea1a7b8ebd4e68314663af,75,4,26
aca2eb7d00ea1a7b8ebd4e68314663af,75,3,17
aca2eb7d00ea1a7b8ebd4e68314663af,75,2,7
aca2eb7d00ea1a7b8ebd4e68314663af,75,1,13
aca2eb7d00ea1a7b8ebd4e68314663af,69.9,5,214
aca2eb7d00ea1a7b8ebd4e68314663af,69.9,4,90
aca2eb7d00ea1a7b8ebd4e68314663af,69.9,3,46
aca2eb7d00ea1a7b8ebd4e68314663af,69.9,2,17
aca2eb7d00ea1a7b8ebd4e68314663af,69.9,1,36
d1c427060a0f73f6b889a5c7c61f2ac4,189.99,5,1
d1c427060a0f73f6b889a5c7c61f2ac4,189.99,3,1
d1c427060a0f73f6b889a5c7c61f2ac4,179.99,5,2
d1c427060a0f73f6b889a5c7c61f2ac4,179.99,4,2
d1c427060a0f73f6b889a5c7c61f2ac4,179.99,3,1
d1c427060a0f73f6b889a5c7c61f2ac4,179.99,2,3
d1c427060a0f73f6b889a5c7c61f2ac4,179.99,1,2
d1c427060a0f73f6b889a5c7c61f2ac4,159.99,5,13
d1c427060a0f73f6b889a5c7c61f2ac4,159.99,4,1
d1c427060a0f73f6b889a5c7c61f2ac4,159.99,1,1
d1c427060a0f73f6b889a5c7c61f2ac4,159,5,1
d1c427060a0f73f6b889a5c7c61f2ac4,159,4,1
d1c427060a0f73f6b889a5c7c61f2ac4,159,3,1
d1c427060a0f73f6b889a5c7c61f2ac4,149.99,5,31
d1c427060a0f73f6b889a5c7c61f2ac4,149.99,4,20
d1c427060a0f73f6b889a5c7c61f2ac4,149.99,3,4
d1c427060a0f73f6b889a5c7c61f2ac4,149.99,1,9
d1c427060a0f73f6b889a5c7c61f2ac4,149,5,42
d1c427060a0f73f6b889a5c7c61f2ac4,149,4,11
d1c427060a0f73f6b889a5c7c61f2ac4,149,3,4
d1c427060a0f73f6b889a5c7c61f2ac4,149,1,10
d1c427060a0f73f6b889a5c7c61f2ac4,139.99,5,7
d1c427060a0f73f6b889a5c7c61f2ac4,139.99,4,3
d1c427060a0f73f6b889a5c7c61f2ac4,139.99,1,3
d1c427060a0f73f6b889a5c7c61f2ac4,139,5,9
d1c427060a0f73f6b889a5c7c61f2ac4,139,4,10
d1c427060a0f73f6b889a5c7c61f2ac4,139,3,1
d1c427060a0f73f6b889a5c7c61f2ac4,139,1,2
d1c427060a0f73f6b889a5c7c61f2ac4,129.99,5,2
d1c427060a0f73f6b889a5c7c61f2ac4,129,5,14
d1c427060a0f73f6b889a5c7c61f2ac4,129,4,4
d1c427060a0f73f6b889a5c7c61f2ac4,129,3,1
d1c427060a0f73f6b889a5c7c61f2ac4,129,1,1
d1c427060a0f73f6b889a5c7c61f2ac4,119.99,5,22
d1c427060a0f73f6b889a5c7c61f2ac4,119.99,4,4
d1c427060a0f73f6b889a5c7c61f2ac4,119.99,3,2
d1c427060a0f73f6b889a5c7c61f2ac4,119,5,51
d1c427060a0f73f6b889a5c7c61f2ac4,119,4,12
d1c427060a0f73f6b889a5c7c61f2ac4,119,3,7
d1c427060a0f73f6b889a5c7c61f2ac4,119,2,1
d1c427060a0f73f6b889a5c7c61f2ac4,119,1,8
d1c427060a0f73f6b889a5c7c61f2ac4,109.99,5,12
d1c427060a0f73f6b889a5c7c61f2ac4,109.99,4,2
d1c427060a0f73f6b889a5c7c61f2ac4,109.99,1,1
