seller_id, product_id, count_of_product_sold
1f50f920176fa81dab994f9023523100,422879e10f46682990de24d770e7f83d,793
1f50f920176fa81dab994f9023523100,368c6c730842d78016ad823897a372db,551
1f50f920176fa81dab994f9023523100,53759a2ecddad2bb87a079a1f1519f73,545
1f50f920176fa81dab994f9023523100,389d119b48cf3043d311335e499d9c6b,534
4869f7a5dfa277a7dca6462dcf3b52b2,53b36df67ebb7c41585e8d54d6772e08,119
4a3ca9315b744ce9f8e9374361493884,99a4788cb24856965c36a24e339b6058,536
7d13fca15225358621be4086e1eb0964,53b36df67ebb7c41585e8d54d6772e08,237
955fee9216a65b617aa5c0531780ce60,aca2eb7d00ea1a7b8ebd4e68314663af,640
a1043bafd471dff536d0c462352beb48,d1c427060a0f73f6b889a5c7c61f2ac4,369
cc419e0650a3c5ba77189a1882b7556a,154e7e31ebfa092203795c972e5804a6,300
