edb1ef5e36e0c8cd84eb3c9b003e486d,4.43428571428571,79284.55
fa1c13f2614d7b5c4749cbc52fecda94,4.34020618556701,194042.03
7a67c85e85bb2ce8582c35f2203ad736,4.23499142367067,141745.53
620c87c171fb2a6dd6e8bb4dec959fc6,4.21518987341772,114774.5
7e93a43ef30c4f03f38b393420bc753a,4.20648967551622,176431.87
a1043bafd471dff536d0c462352beb48,4.1890482398957,101901.16
46dc3b2cc0980fb8ec44634e21d2718e,4.18130841121495,128111.19
4869f7a5dfa277a7dca6462dcf3b52b2,4.12282229965157,229472.63
3d871de0142ce09b7081e2b9d1733cb1,4.11443661971831,94914.2
53243585a1d6dc2643021fd1853d8905,4.07598039215686,222776.05
da8622b14eb17ae2831f4ac5b9dab84a,4.07142857142857,160236.57
cc419e0650a3c5ba77189a1882b7556a,4.06957482054114,104288.42
955fee9216a65b617aa5c0531780ce60,4.05171255876427,135171.7
7d13fca15225358621be4086e1eb0964,4.00174216027875,113628.97
5dceca129747e92ff8ef7a997dc4f8ca,3.99122807017544,112155.53
1f50f920176fa81dab994f9023523100,3.9824016563147,106939.21
6560211a19b47992c3666cc44a7e94c0,3.90940594059406,123304.83
1025f0e2d44d7041d6cf58b6550e0bfa,3.84975541579315,138968.55
4a3ca9315b744ce9f8e9374361493884,3.8039314516129,200472.92
7c67e1448b00f6e969d365cea6b010ab,3.34820775420629,187923.89
